,dailyPnl,Precious,cumulativePnl
20100323,-0.05774832808196971,-0.05774832808196971,-0.391656149930289
20100324,-0.0795258951673427,-0.0795258951673427,-0.47118204509763173
20100325,-0.3041797646065114,-0.3041797646065114,-0.7753618097041431
20100326,0.3258051991698979,0.3258051991698979,-0.4495566105342452
20100329,0.35015936117519014,0.35015936117519014,-0.09939724935905508
20100330,0.07778249533246046,0.07778249533246046,-0.02161475402659463
20100331,-0.21243084941302434,-0.21243084941302434,-0.23404560343961897
20100401,0.11782534464027607,0.11782534464027607,-0.1162202587993429
20100402,0.41656222285887595,0.41656222285887595,0.30034196405953306
20100406,0.13582893634980397,0.13582893634980397,0.43617090040933704
20100407,0.37344670995953405,0.37344670995953405,0.809617610368871
20100408,0.19724665856427961,0.19724665856427961,1.0068642689331506
20100409,0.31857160219188885,0.31857160219188885,1.3254358711250394
20100412,0.27551596828538194,0.27551596828538194,1.6009518394104214
20100413,-0.38965198682552343,-0.38965198682552343,1.211299852584898
20100414,0.02296928814152035,0.02296928814152035,1.2342691407264184
20100415,-0.073902723646011,-0.073902723646011,1.1603664170804073
20100416,0.01933660598845952,0.01933660598845952,1.1797030230688668
20100419,-1.3632568030046308,-1.3632568030046308,-0.18355377993576405
20100420,0.45136396878124957,0.45136396878124957,0.2678101888454855
20100421,0.4974346341160045,0.4974346341160045,0.7652448229614901
20100422,-0.020651419085710335,-0.020651419085710335,0.7445934038757798
20100423,-0.4388543757782803,-0.4388543757782803,0.3057390280974995
20100426,1.5109758046466508,1.5109758046466508,1.8167148327441502
20100427,-0.3748819448392576,-0.3748819448392576,1.4418328879048927
20100428,0.8924129296814007,0.8924129296814007,2.3342458175862935
20100429,0.10312837514957882,0.10312837514957882,2.4373741927358723
20100430,0.5544648178757672,0.5544648178757672,2.9918390106116393
20100504,0.006329796987424904,0.006329796987424904,2.9981688075990642
20100505,-0.416957702584037,-0.416957702584037,2.581211105015027
20100506,0.24879023079885954,0.24879023079885954,2.8300013358138867
20100507,1.60548848748229,1.60548848748229,4.435489823296177
20100510,-0.4932737933664239,-0.4932737933664239,3.9422160299297526
20100511,0.7916997259676194,0.7916997259676194,4.733915755897372
20100512,1.243534971084529,1.243534971084529,5.977450726981901
20100513,0.26363853102476226,0.26363853102476226,6.241089258006663
20100514,0.042227716578520036,0.042227716578520036,6.2833169745851825
20100517,0.11676689682083802,0.11676689682083802,6.400083871406021
20100518,-0.7699418939969688,-0.7699418939969688,5.6301419774090515
20100519,-0.21702985492806737,-0.21702985492806737,5.413112122480984
20100520,-0.7423898326453376,-0.7423898326453376,4.670722289835647
20100521,-0.21240313949311893,-0.21240313949311893,4.458319150342528
20100524,0.31646492640143875,0.31646492640143875,4.774784076743967
20100525,-0.009070667853722056,-0.009070667853722056,4.765713408890245
20100526,0.38035796410526906,0.38035796410526906,5.1460713729955145
20100527,0.08729790343790943,0.08729790343790943,5.233369276433424
20100528,0.08933358490280778,0.08933358490280778,5.322702861336232
20100531,-0.09858960908273895,-0.09858960908273895,5.224113252253494
20100601,0.17072283091931506,0.17072283091931506,5.394836083172809
20100602,0.009561946111565973,0.009561946111565973,5.4043980292843745
20100603,0.036252327468026646,0.036252327468026646,5.440650356752402
20100604,-0.32734490494622376,-0.32734490494622376,5.113305451806178
20100607,0.22043343388039544,0.22043343388039544,5.333738885686573
20100608,0.37687545376455556,0.37687545376455556,5.710614339451129
20100609,-0.11088941825371681,-0.11088941825371681,5.599724921197412
20100610,-0.07858235750646611,-0.07858235750646611,5.521142563690946
20100611,-0.12749127317136194,-0.12749127317136194,5.393651290519584
20100617,0.21535594755585494,0.21535594755585494,5.6090072380754386
20100618,0.1721129523985922,0.1721129523985922,5.781120190474031
20100621,0.20948763859052827,0.20948763859052827,5.990607829064559
20100622,-0.3903761713013866,-0.3903761713013866,5.600231657763173
20100623,0.08748075821173,0.08748075821173,5.687712415974903
20100624,-0.1292488589583917,-0.1292488589583917,5.558463557016511
20100625,0.2796099378700387,0.2796099378700387,5.838073494886549
20100628,0.2942237808523431,0.2942237808523431,6.1322972757388925
20100629,-0.5783361181366747,-0.5783361181366747,5.553961157602218
20100630,0.1790783321494417,0.1790783321494417,5.7330394897516594
20100701,-0.1402110586762899,-0.1402110586762899,5.59282843107537
20100702,-0.8050262981104893,-0.8050262981104893,4.787802132964881
20100705,0.11455468242023649,0.11455468242023649,4.902356815385118
20100706,-0.11540645107802602,-0.11540645107802602,4.786950364307092
20100707,-0.3117766255986335,-0.3117766255986335,4.475173738708459
20100708,0.3092392887691042,0.3092392887691042,4.784413027477563
20100709,-0.13842807571659882,-0.13842807571659882,4.645984951760965
20100712,0.14323593974730686,0.14323593974730686,4.789220891508272
20100713,-0.14942534434474386,-0.14942534434474386,4.639795547163528
20100714,0.2373689268876056,0.2373689268876056,4.877164474051134
20100715,-0.05720394668913607,-0.05720394668913607,4.819960527361998
20100716,-0.04806831003056829,-0.04806831003056829,4.7718922173314295
20100719,-0.17667088012612492,-0.17667088012612492,4.595221337205305
20100720,-0.05417751741350867,-0.05417751741350867,4.541043819791796
20100721,0.012643362495541339,0.012643362495541339,4.553687182287338
20100722,0.0069008120305320275,0.0069008120305320275,4.56058799431787
20100723,-0.14380526104956043,-0.14380526104956043,4.41678273326831
20100726,0.030387064717823743,0.030387064717823743,4.447169797986134
20100727,0.19818673210922752,0.19818673210922752,4.645356530095361
20100728,0.6239126279864005,0.6239126279864005,5.269269158081761
20100729,-0.16986175642941287,-0.16986175642941287,5.099407401652349
20100730,0.043309058850855474,0.043309058850855474,5.1427164605032045
20100802,-0.6692419086593485,-0.6692419086593485,4.473474551843856
20100803,0.06644233950676365,0.06644233950676365,4.53991689135062
20100804,-0.6192584040127661,-0.6192584040127661,3.9206584873378536
20100805,0.04183849570552077,0.04183849570552077,3.9624969830433745
20100806,-0.3865147051276169,-0.3865147051276169,3.5759822779157577
20100809,-0.4671245093727538,-0.4671245093727538,3.108857768543004
20100810,0.735925025697674,0.735925025697674,3.844782794240678
20100811,-0.12576417849032392,-0.12576417849032392,3.719018615750354
20100812,-0.14059734490840103,-0.14059734490840103,3.578421270841953
20100813,-1.1835276491921147,-1.1835276491921147,2.394893621649838
20100816,-0.2348285822026235,-0.2348285822026235,2.1600650394472143
20100817,-0.10050318947681638,-0.10050318947681638,2.059561849970398
20100818,0.07959864184240936,0.07959864184240936,2.1391604918128073
20100819,-0.46327412451792427,-0.46327412451792427,1.6758863672948832
20100820,0.065291051843771,0.065291051843771,1.7411774191386542
20100823,0.0595291392465931,0.0595291392465931,1.8007065583852473
20100824,0.5855215373010942,0.5855215373010942,2.3862280956863415
20100825,-1.0095577331373076,-1.0095577331373076,1.376670362549034
20100826,-0.3942215218984764,-0.3942215218984764,0.9824488406505576
20100827,0.24194667913047072,0.24194667913047072,1.2243955197810283
20100830,-0.04750206713072491,-0.04750206713072491,1.1768934526503034
20100831,0.030007645406097582,0.030007645406097582,1.206901098056401
20100901,-0.6397036801647804,-0.6397036801647804,0.5671974178916206
20100902,0.11384950999390472,0.11384950999390472,0.6810469278855253
20100903,-0.04548669317243934,-0.04548669317243934,0.635560234713086
20100906,0.01888074045619186,0.01888074045619186,0.6544409751692778
20100907,0.001299693525142237,0.001299693525142237,0.65574066869442
20100908,0.14200159892722175,0.14200159892722175,0.7977422676216418
20100909,-0.20426029587777464,-0.20426029587777464,0.5934819717438672
20100910,-0.3523032200383905,-0.3523032200383905,0.2411787517054767
20100913,0.016653119632503436,0.016653119632503436,0.25783187133798013
20100914,0.145482063427878,0.145482063427878,0.40331393476585814
20100915,1.2391568500199306,1.2391568500199306,1.6424707847857887
20100916,-0.20217644109334107,-0.20217644109334107,1.4402943436924476
20100917,0.8020628873277756,0.8020628873277756,2.242357231020223
20100920,0.3433189580778297,0.3433189580778297,2.5856761890980526
20100921,-0.6530997555296704,-0.6530997555296704,1.9325764335683822
20100927,1.3899945843446844,1.3899945843446844,3.3225710179130665
20100928,-0.6403888909454398,-0.6403888909454398,2.6821821269676267
20100929,1.4095313541490182,1.4095313541490182,4.091713481116645
20100930,0.3384985486413167,0.3384985486413167,4.4302120297579615
20101008,0.5724860991021661,0.5724860991021661,5.0026981288601275
20101011,1.8411657542863686,1.8411657542863686,6.843863883146496
20101012,-0.3025003095346914,-0.3025003095346914,6.541363573611805
20101013,0.8552704966918373,0.8552704966918373,7.396634070303642
20101014,1.6825501381331789,1.6825501381331789,9.079184208436821
20101015,-0.09479167495688737,-0.09479167495688737,8.984392533479934
20101018,-1.5290746441738132,-1.5290746441738132,7.45531788930612
20101019,0.2977412832774004,0.2977412832774004,7.75305917258352
20101020,-1.9564345193203576,-1.9564345193203576,5.796624653263162
20101021,-0.012273838904250371,-0.012273838904250371,5.784350814358912
20101022,-0.7460040522777699,-0.7460040522777699,5.038346762081142
20101025,1.5697527974997019,1.5697527974997019,6.608099559580844
20101026,-0.5961570667960767,-0.5961570667960767,6.011942492784767
20101027,-0.3786661962738769,-0.3786661962738769,5.63327629651089
20101028,-0.0711321546992268,-0.0711321546992268,5.562144141811663
20101029,0.6084976845875932,0.6084976845875932,6.170641826399256
20101101,1.2604221699770517,1.2604221699770517,7.431063996376308
20101102,-0.2286560017400088,-0.2286560017400088,7.202407994636299
20101103,-0.42934365958925874,-0.42934365958925874,6.77306433504704
20101104,0.2882096418485147,0.2882096418485147,7.061273976895555
20101105,1.6795128431280273,1.6795128431280273,8.740786820023581
20101108,0.08147139054551082,0.08147139054551082,8.822258210569093
20101109,2.0079197335989343,2.0079197335989343,10.830177944168026
20101110,-1.0933048656447732,-1.0933048656447732,9.736873078523253
20101111,0.27571380053554306,0.27571380053554306,10.012586879058796
20101112,-1.1658077242150402,-1.1658077242150402,8.846779154843755
20101115,-0.9605873785765544,-0.9605873785765544,7.886191776267201
20101116,-0.251034983933214,-0.251034983933214,7.635156792333987
20101117,-1.1196578551388041,-1.1196578551388041,6.515498937195183
20101118,0.8350308864944362,0.8350308864944362,7.3505298236896195
20101119,0.15585609724520205,0.15585609724520205,7.506385920934822
20101122,0.04134800656483516,0.04134800656483516,7.547733927499657
20101123,0.07815441292764479,0.07815441292764479,7.625888340427301
20101124,0.38166832577281,0.38166832577281,8.007556666200111
20101125,-0.1392154111814135,-0.1392154111814135,7.868341255018698
20101126,-0.2747187348001247,-0.2747187348001247,7.593622520218573
20101129,-0.04468685897086929,-0.04468685897086929,7.548935661247704
20101130,0.14672684286942364,0.14672684286942364,7.695662504117127
20101201,0.666545208841884,0.666545208841884,8.36220771295901
20101202,0.10051960901902603,0.10051960901902603,8.462727321978036
20101203,-0.14284499001836662,-0.14284499001836662,8.31988233195967
20101206,0.5716166514225723,0.5716166514225723,8.891498983382242
20101207,0.16536623247326024,0.16536623247326024,9.056865215855503
20101208,-1.109470526919561,-1.109470526919561,7.947394688935941
20101209,-0.13602728650864312,-0.13602728650864312,7.811367402427298
20101210,0.15370944334421568,0.15370944334421568,7.965076845771514
20101213,0.14725882384172512,0.14725882384172512,8.11233566961324
20101214,0.5725200517289653,0.5725200517289653,8.684855721342204
20101215,-0.7910851504355546,-0.7910851504355546,7.89377057090665
20101216,-0.1450098011966667,-0.1450098011966667,7.748760769709984
20101217,-0.12703762862446913,-0.12703762862446913,7.621723141085514
20101220,0.5149303459708401,0.5149303459708401,8.136653487056353
20101221,0.005564648016077357,0.005564648016077357,8.142218135072431
20101222,-0.00943568861940587,-0.00943568861940587,8.132782446453025
20101223,-0.06124610193435337,-0.06124610193435337,8.071536344518671
20101224,-0.09934495578617383,-0.09934495578617383,7.972191388732497
20101227,0.019791014870061196,0.019791014870061196,7.991982403602559
20101228,0.42742715971866424,0.42742715971866424,8.419409563321222
20101229,0.6794179146632846,0.6794179146632846,9.098827477984507
20101230,0.2554414385323791,0.2554414385323791,9.354268916516887
20101231,0.15310024902729796,0.15310024902729796,9.507369165544185
20110104,-0.2752231548370528,-0.2752231548370528,9.232146010707133
20110105,-1.7076014459845044,-1.7076014459845044,7.524544564722628
20110106,-0.2391604553776544,-0.2391604553776544,7.285384109344974
20110107,-0.4358102064958985,-0.4358102064958985,6.849573902849075
20110110,0.5254596548546256,0.5254596548546256,7.3750335577037
20110111,0.10939947961457189,0.10939947961457189,7.484433037318272
20110112,0.3456431106839514,0.3456431106839514,7.830076148002224
20110113,-0.3041001327920629,-0.3041001327920629,7.525976015210161
20110114,-0.6232913029752521,-0.6232913029752521,6.902684712234909
20110117,-1.2400634037674179,-1.2400634037674179,5.662621308467491
20110118,0.437921522919548,0.437921522919548,6.100542831387039
20110119,0.4226692811997832,0.4226692811997832,6.5232121125868225
20110120,-0.7080910372139219,-0.7080910372139219,5.8151210753729
20110121,-0.7637836272396205,-0.7637836272396205,5.05133744813328
20110124,0.31035613063450984,0.31035613063450984,5.36169357876779
20110125,-0.7618850942732575,-0.7618850942732575,4.599808484494533
20110126,0.18120573343992524,0.18120573343992524,4.781014217934458
20110127,0.16133148786677293,0.16133148786677293,4.942345705801231
20110128,-0.4390953943314379,-0.4390953943314379,4.5032503114697935
20110131,0.18483684513093793,0.18483684513093793,4.688087156600732
20110201,0.03629898548158061,0.03629898548158061,4.724386142082312
20110209,0.039699138102238345,0.039699138102238345,4.764085280184551
20110210,0.00045108119869859066,0.00045108119869859066,4.764536361383249
20110211,-0.008659732334678923,-0.008659732334678923,4.75587662904857
20110214,0.007662673278654588,0.007662673278654588,4.763539302327225
20110215,-0.01903211781940398,-0.01903211781940398,4.744507184507821
20110216,-0.08984855081180668,-0.08984855081180668,4.654658633696014
20110217,-0.008034635917512,-0.008034635917512,4.646623997778502
20110218,-0.0667640473214131,-0.0667640473214131,4.579859950457089
20110221,-0.09722586711321593,-0.09722586711321593,4.482634083343873
20110222,-0.01273832825770472,-0.01273832825770472,4.469895755086168
20110223,-0.011802182749780767,-0.011802182749780767,4.458093572336387
20110224,-0.09311230306717903,-0.09311230306717903,4.364981269269208
20110225,0.10239415812118874,0.10239415812118874,4.4673754273903965
20110228,-0.11249335039150644,-0.11249335039150644,4.35488207699889
20110301,-0.05023546180422258,-0.05023546180422258,4.304646615194668
20110302,-0.11350739554269887,-0.11350739554269887,4.191139219651968
20110303,0.14815221300780862,0.14815221300780862,4.339291432659777
20110304,0.12753693331721636,0.12753693331721636,4.466828365976993
20110307,-0.3515862805678087,-0.3515862805678087,4.115242085409184
20110308,0.22703979878047534,0.22703979878047534,4.342281884189659
20110309,0.014803005060059217,0.014803005060059217,4.357084889249719
20110310,-0.15602509437386375,-0.15602509437386375,4.201059794875855
20110311,0.2860745785399808,0.2860745785399808,4.487134373415835
20110314,0.04444473286044743,0.04444473286044743,4.531579106276283
20110315,-0.15716077389070726,-0.15716077389070726,4.374418332385575
20110316,-0.34480434477238675,-0.34480434477238675,4.029613987613189
20110317,-0.1307357307186475,-0.1307357307186475,3.8988782568945415
20110318,0.3965077680306306,0.3965077680306306,4.295386024925172
20110321,0.6518215379834491,0.6518215379834491,4.947207562908621
20110322,-0.15244068224216412,-0.15244068224216412,4.794766880666456
20110323,0.02719019259653347,0.02719019259653347,4.82195707326299
20110324,0.19847452650556174,0.19847452650556174,5.020431599768552
20110325,-0.004766500579886532,-0.004766500579886532,5.015665099188665
20110328,-0.843963364788203,-0.843963364788203,4.171701734400462
20110329,-0.02101855899068956,-0.02101855899068956,4.150683175409772
20110330,0.14244124214742837,0.14244124214742837,4.2931244175572
20110331,0.24870807297768532,0.24870807297768532,4.541832490534885
20110401,0.17463673341077832,0.17463673341077832,4.716469223945663
20110406,1.1920288036755733,1.1920288036755733,5.908498027621237
20110407,-0.22523243441103352,-0.22523243441103352,5.683265593210203
20110408,0.7066571629785582,0.7066571629785582,6.389922756188762
20110411,-0.09519942960069183,-0.09519942960069183,6.29472332658807
20110412,-0.46021264083889263,-0.46021264083889263,5.834510685749177
20110413,0.3599966792667517,0.3599966792667517,6.194507365015929
20110414,0.1743899757289676,0.1743899757289676,6.368897340744897
20110415,0.19315738719197187,0.19315738719197187,6.562054727936869
20110418,0.5350318016696191,0.5350318016696191,7.097086529606488
20110419,-0.3099943508668709,-0.3099943508668709,6.787092178739616
20110420,1.0853791062963691,1.0853791062963691,7.872471285035985
20110421,0.20205171929195012,0.20205171929195012,8.074523004327935
20110422,0.17406812922776435,0.17406812922776435,8.2485911335557
20110425,0.3765183132895325,0.3765183132895325,8.625109446845231
20110426,-1.4256443638758896,-1.4256443638758896,7.199465082969342
20110427,0.21196245607563072,0.21196245607563072,7.411427539044972
20110428,1.7723211350949903,1.7723211350949903,9.183748674139963
20110429,-0.2613258220201644,-0.2613258220201644,8.922422852119798
20110503,-0.09252921051239489,-0.09252921051239489,8.829893641607404
20110504,-1.0766287423299168,-1.0766287423299168,7.753264899277487
20110505,-0.40234995203519774,-0.40234995203519774,7.350914947242289
20110506,-1.3402637791279615,-1.3402637791279615,6.010651168114328
20110509,0.5510459407446144,0.5510459407446144,6.561697108858942
20110510,0.4218086236585401,0.4218086236585401,6.983505732517482
20110511,0.8907318245446351,0.8907318245446351,7.874237557062117
20110512,-1.557346290686079,-1.557346290686079,6.316891266376038
20110513,1.4262322119603785,1.4262322119603785,7.7431234783364165
20110516,-1.1059594841157487,-1.1059594841157487,6.637163994220668
20110517,0.22344085770090524,0.22344085770090524,6.860604851921573
20110518,-0.2278173962724111,-0.2278173962724111,6.6327874556491615
20110519,0.4593539117278719,0.4593539117278719,7.0921413673770335
20110520,0.2573491205050101,0.2573491205050101,7.3494904878820435
20110523,0.2618828504885042,0.2618828504885042,7.611373338370548
20110524,0.8460422195821456,0.8460422195821456,8.457415557952693
20110525,0.039380244011372835,0.039380244011372835,8.496795801964065
20110526,0.18588352472142533,0.18588352472142533,8.682679326685491
20110527,-0.09967122691822268,-0.09967122691822268,8.58300809976727
20110530,0.5404841015464011,0.5404841015464011,9.12349220131367
20110531,0.145939750071856,0.145939750071856,9.269431951385526
20110601,-0.7033230917391383,-0.7033230917391383,8.566108859646388
20110602,0.7850365835350499,0.7850365835350499,9.351145443181437
20110603,-0.26026278051871665,-0.26026278051871665,9.09088266266272
20110607,0.5681937990376705,0.5681937990376705,9.65907646170039
20110608,-0.369258437685573,-0.369258437685573,9.289818024014817
20110609,-0.3160641473351363,-0.3160641473351363,8.97375387667968
20110610,0.4756554489838768,0.4756554489838768,9.449409325663558
20110613,-0.6321388471313832,-0.6321388471313832,8.817270478532174
20110614,-0.44670718872542586,-0.44670718872542586,8.370563289806748
20110615,0.022702944319992088,0.022702944319992088,8.39326623412674
20110616,0.3020003689216326,0.3020003689216326,8.695266603048372
20110617,-0.13642166958313923,-0.13642166958313923,8.558844933465233
20110620,0.8123993146705334,0.8123993146705334,9.371244248135767
20110621,0.28562538200311277,0.28562538200311277,9.65686963013888
20110622,-0.026929305558105368,-0.026929305558105368,9.629940324580774
20110623,-0.02875331548592635,-0.02875331548592635,9.601187009094847
20110624,-0.8650996020343581,-0.8650996020343581,8.73608740706049
20110627,-1.0152974035737548,-1.0152974035737548,7.720790003486735
20110628,0.1144383672710876,0.1144383672710876,7.835228370757823
20110629,0.22861990350067032,0.22861990350067032,8.063848274258493
20110630,0.09061167896304302,0.09061167896304302,8.154459953221536
20110701,-0.327274678977011,-0.327274678977011,7.827185274244526
20110704,0.019518494818801017,0.019518494818801017,7.846703769063327
20110705,-0.08779916253758502,-0.08779916253758502,7.758904606525742
20110706,0.6314271114996896,0.6314271114996896,8.39033171802543
20110707,0.3382453028501973,0.3382453028501973,8.728577020875628
20110708,-0.03821668679371501,-0.03821668679371501,8.690360334081912
20110711,0.26933864067724655,0.26933864067724655,8.959698974759158
20110712,0.012948886596092635,0.012948886596092635,8.97264786135525
20110713,0.13979261551989478,0.13979261551989478,9.112440476875145
20110714,0.014015621579615951,0.014015621579615951,9.126456098454762
20110715,0.022705452354264404,0.022705452354264404,9.149161550809026
20110718,0.0021448120094309446,0.0021448120094309446,9.151306362818458
20110719,0.020447275404450682,0.020447275404450682,9.171753638222908
20110720,-0.07711203745162513,-0.07711203745162513,9.094641600771283
20110721,0.08552373513162882,0.08552373513162882,9.180165335902911
20110722,-0.11501602696910959,-0.11501602696910959,9.065149308933801
20110725,0.2379468846741993,0.2379468846741993,9.303096193608
20110726,-0.030114741078186527,-0.030114741078186527,9.272981452529814
20110727,0.057716569881329664,0.057716569881329664,9.330698022411143
20110728,-0.07189359444765053,-0.07189359444765053,9.258804427963492
20110729,-0.03737669021009279,-0.03737669021009279,9.221427737753398
20110801,-0.05481302822014626,-0.05481302822014626,9.166614709533253
20110802,0.1188975880708425,0.1188975880708425,9.285512297604095
20110803,0.5685738981950762,0.5685738981950762,9.854086195799171
20110804,0.01858762348381911,0.01858762348381911,9.87267381928299
20110805,-0.08856203689815793,-0.08856203689815793,9.784111782384832
20110808,0.5961952601785522,0.5961952601785522,10.380307042563384
20110809,0.44165150598487807,0.44165150598487807,10.821958548548261
20110810,-0.03561973954555247,-0.03561973954555247,10.786338809002709
20110811,0.2864472088014669,0.2864472088014669,11.072786017804177
20110812,-0.2153863476595165,-0.2153863476595165,10.85739967014466
20110815,-0.1300490114598564,-0.1300490114598564,10.727350658684804
20110816,0.2899880147563702,0.2899880147563702,11.017338673441174
20110817,0.12798324313601858,0.12798324313601858,11.145321916577192
20110818,0.04648619641124222,0.04648619641124222,11.191808112988435
20110819,0.8423299190205545,0.8423299190205545,12.03413803200899
20110822,0.6515789411084549,0.6515789411084549,12.685716973117444
20110823,-0.05815323734676883,-0.05815323734676883,12.627563735770675
20110824,-0.995632406095402,-0.995632406095402,11.631931329675274
20110825,-1.7651958011353817,-1.7651958011353817,9.866735528539891
20110826,0.4668411883648844,0.4668411883648844,10.333576716904776
20110829,0.9488438074534301,0.9488438074534301,11.282420524358207
20110830,-0.4553523703967974,-0.4553523703967974,10.82706815396141
20110831,0.7967845599456418,0.7967845599456418,11.623852713907052
20110901,-0.37339258566828304,-0.37339258566828304,11.25046012823877
20110902,0.4752554860325317,0.4752554860325317,11.725715614271301
20110905,0.8881307676846351,0.8881307676846351,12.613846381955936
20110906,0.4268251491537025,0.4268251491537025,13.040671531109638
20110907,-1.4945039734581518,-1.4945039734581518,11.546167557651486
20110908,0.31085117045968974,0.31085117045968974,11.857018728111177
20110909,0.5767868240444844,0.5767868240444844,12.433805552155661
20110913,-0.8596393445224143,-0.8596393445224143,11.574166207633247
20110914,-0.023269617150386904,-0.023269617150386904,11.55089659048286
20110915,-0.24561498588802375,-0.24561498588802375,11.305281604594837
20110916,-0.8435116206851493,-0.8435116206851493,10.461769983909688
20110919,1.0709194208174975,1.0709194208174975,11.532689404727186
20110920,-0.7765975387842177,-0.7765975387842177,10.756091865942969
20110921,0.5510935568360571,0.5510935568360571,11.307185422779025
20110922,-0.6878706122656553,-0.6878706122656553,10.61931481051337
20110923,-0.4906735432653165,-0.4906735432653165,10.128641267248053
20110926,-1.6579177006220545,-1.6579177006220545,8.470723566625999
20110927,-0.045968032791896186,-0.045968032791896186,8.424755533834103
20110928,-0.017271457766585258,-0.017271457766585258,8.407484076067519
20110929,-0.5580985349990183,-0.5580985349990183,7.8493855410685
20110930,0.3036216506056532,0.3036216506056532,8.153007191674153
20111010,0.29593276964094084,0.29593276964094084,8.448939961315094
20111011,0.3431817509742994,0.3431817509742994,8.792121712289394
20111012,0.06321253558959221,0.06321253558959221,8.855334247878986
20111013,-0.02592396899574803,-0.02592396899574803,8.829410278883238
20111014,-0.019072526235975693,-0.019072526235975693,8.810337752647262
20111017,0.06784340399720601,0.06784340399720601,8.878181156644468
20111018,-0.1690730451690934,-0.1690730451690934,8.709108111475373
20111019,-0.06757856160496757,-0.06757856160496757,8.641529549870405
20111020,-0.1235246211043225,-0.1235246211043225,8.518004928766082
20111021,0.017406607416808925,0.017406607416808925,8.535411536182892
20111024,0.012186784006968604,0.012186784006968604,8.547598320189861
20111025,0.0022804440022470168,0.0022804440022470168,8.549878764192108
20111026,-0.1140482819289658,-0.1140482819289658,8.435830482263142
20111027,-0.01642473223298668,-0.01642473223298668,8.419405750030156
20111028,-0.03833089868465634,-0.03833089868465634,8.3810748513455
20111031,0.09402964187054566,0.09402964187054566,8.475104493216046
20111101,-0.0008021232986767824,-0.0008021232986767824,8.47430236991737
20111102,-0.0739154779538916,-0.0739154779538916,8.400386891963478
20111103,-0.004710479693030115,-0.004710479693030115,8.395676412270449
20111104,-0.172017845154537,-0.172017845154537,8.223658567115912
20111107,-0.07775111110801451,-0.07775111110801451,8.145907456007897
20111108,-0.1136176878564267,-0.1136176878564267,8.03228976815147
20111109,0.03808310881197766,0.03808310881197766,8.070372876963448
20111110,0.23450673722027077,0.23450673722027077,8.304879614183719
20111111,-0.09829324409040717,-0.09829324409040717,8.206586370093312
20111114,-0.15965933778824315,-0.15965933778824315,8.046927032305069
20111115,0.13638343549918291,0.13638343549918291,8.183310467804253
20111116,0.03876048974699539,0.03876048974699539,8.222070957551248
20111117,-0.003221556148847276,-0.003221556148847276,8.2188494014024
20111118,0.49361041717970133,0.49361041717970133,8.7124598185821
20111121,-0.008200860602064226,-0.008200860602064226,8.704258957980036
20111122,0.38232463323949517,0.38232463323949517,9.086583591219531
20111123,-0.23976820317335282,-0.23976820317335282,8.846815388046178
20111124,0.11612946648944376,0.11612946648944376,8.962944854535621
20111125,0.12480370782652792,0.12480370782652792,9.08774856236215
20111128,-0.2643590404051969,-0.2643590404051969,8.823389521956953
20111129,-0.07617241686179396,-0.07617241686179396,8.747217105095158
20111130,-0.03192889976576774,-0.03192889976576774,8.71528820532939
20111201,-0.32718068641532194,-0.32718068641532194,8.388107518914069
20111202,-0.003362676702725339,-0.003362676702725339,8.384744842211344
20111205,0.005598126045236413,0.005598126045236413,8.39034296825658
20111206,0.350825855182436,0.350825855182436,8.741168823439015
