trade_date,dailyPnl,Precious,cumulativePnl
20100407,-0.16151485506890942,-0.16151485506890942,-0.1916473577544371
20100408,-0.12686336893383707,-0.12686336893383707,-0.3185107266882742
20100409,-0.26427686559187646,-0.26427686559187646,-0.5827875922801506
20100412,-0.10746986025487033,-0.10746986025487033,-0.690257452535021
20100413,0.0023241976258757233,0.0023241976258757233,-0.6879332549091453
20100414,0.004870755499369397,0.004870755499369397,-0.6830624994097758
20100415,-0.026047474337289756,-0.026047474337289756,-0.7091099737470655
20100416,0.009042780152513216,0.009042780152513216,-0.7000671935945523
20100419,-0.7385024307554368,-0.7385024307554368,-1.438569624349989
20100420,0.2532078963572067,0.2532078963572067,-1.1853617279927824
20100421,0.304818691979803,0.304818691979803,-0.8805430360129793
20100422,-0.013196121863167999,-0.013196121863167999,-0.8937391578761473
20100423,-0.2900536112366902,-0.2900536112366902,-1.1837927691128376
20100426,1.031099528474975,1.031099528474975,-0.1526932406378625
20100427,-0.2554845725516628,-0.2554845725516628,-0.4081778131895253
20100428,0.6188605882064486,0.6188605882064486,0.21068277501692334
20100429,0.07202756679648517,0.07202756679648517,0.2827103418134085
20100430,0.39318300809056517,0.39318300809056517,0.6758933499039737
20100504,0.0052268580083698595,0.0052268580083698595,0.6811202079123435
20100505,-0.3382660151115212,-0.3382660151115212,0.3428541928008223
20100506,0.23222967260087996,0.23222967260087996,0.5750838654017023
20100507,1.7156643873414865,1.7156643873414865,2.290748252743189
20100510,-0.46983980668027914,-0.46983980668027914,1.8209084460629097
20100511,0.7191457662221183,0.7191457662221183,2.5400542122850283
20100512,1.0863126964255705,1.0863126964255705,3.6263669087105987
20100513,0.22259669018642872,0.22259669018642872,3.8489635988970274
20100514,0.04024790820905428,0.04024790820905428,3.8892115071060815
20100517,0.1250847186222215,0.1250847186222215,4.0142962257283035
20100518,-0.9214734093236291,-0.9214734093236291,3.0928228164046745
20100519,-0.28935391041895187,-0.28935391041895187,2.8034689059857225
20100520,-1.087056051910789,-1.087056051910789,1.7164128540749335
20100521,-0.3329249767519551,-0.3329249767519551,1.3834878773229784
20100524,0.5332735942576957,0.5332735942576957,1.9167614715806742
20100525,-0.016346203441390084,-0.016346203441390084,1.900415268139284
20100526,0.7351547169402042,0.7351547169402042,2.6355699850794885
20100527,0.1775818285659333,0.1775818285659333,2.8131518136454217
20100528,0.19118540826696326,0.19118540826696326,3.004337221912385
20100531,-0.22011698046663394,-0.22011698046663394,2.784220241445751
20100601,0.39499987339471304,0.39499987339471304,3.1792201148404637
20100602,0.022794499927141408,0.022794499927141408,3.202014614767605
20100603,0.08893298990365232,0.08893298990365232,3.290947604671257
20100604,-0.821284944066341,-0.821284944066341,2.469662660604916
20100607,0.5706806603041858,0.5706806603041858,3.040343320909102
20100608,0.9868690561561532,0.9868690561561532,4.027212377065255
20100609,-0.2908229488453084,-0.2908229488453084,3.7363894282199466
20100610,-0.2105667355104433,-0.2105667355104433,3.5258226927095033
20100611,-0.34425630326871176,-0.34425630326871176,3.1815663894407917
20100617,0.584189094117676,0.584189094117676,3.765755483558468
20100618,0.4667824448147911,0.4667824448147911,4.232537928373259
20100621,0.5765667798724621,0.5765667798724621,4.809104708245721
20100622,-1.0752201101666776,-1.0752201101666776,3.733884598079044
20100623,0.16031667296236954,0.16031667296236954,3.8942012710414136
20100624,-0.2533490062946513,-0.2533490062946513,3.640852264746762
20100625,0.42178609505818776,0.42178609505818776,4.06263835980495
20100628,0.37259860740748607,0.37259860740748607,4.435236967212436
20100629,-0.8178559401360432,-0.8178559401360432,3.6173810270763926
20100630,0.275196367077054,0.275196367077054,3.8925773941534465
20100701,-0.23391447111776323,-0.23391447111776323,3.658662923035683
20100702,-1.4460105569138801,-1.4460105569138801,2.212652366121803
20100705,0.2142728799684677,0.2142728799684677,2.4269252460902706
20100706,-0.2278472147394776,-0.2278472147394776,2.199078031350793
20100707,-0.6465624978691096,-0.6465624978691096,1.5525155334816836
20100708,0.6715553116018037,0.6715553116018037,2.2240708450834874
20100709,-0.3117035994197855,-0.3117035994197855,1.912367245663702
20100712,0.3379758023808312,0.3379758023808312,2.2503430480445332
20100713,-0.3620144149224224,-0.3620144149224224,1.8883286331221107
20100714,0.5885971376858226,0.5885971376858226,2.4769257708079335
20100715,-0.14400090288763215,-0.14400090288763215,2.332924867920301
20100716,-0.12377799914346597,-0.12377799914346597,2.2091468687768354
20100719,-0.4634494092681424,-0.4634494092681424,1.7456974595086932
20100720,-0.25124480865507803,-0.25124480865507803,1.4944526508536151
20100721,0.16157756006748267,0.16157756006748267,1.6560302109210978
20100722,-0.11322992554070908,-0.11322992554070908,1.5428002853803888
20100723,0.15095838824527757,0.15095838824527757,1.6937586736256665
20100726,-0.0035988803689098285,-0.0035988803689098285,1.6901597932567567
20100727,0.04364971787238151,0.04364971787238151,1.7338095111291383
20100728,0.24966541820927138,0.24966541820927138,1.9834749293384097
20100729,-0.08374870787085892,-0.08374870787085892,1.8997262214675508
20100730,0.02403259506297542,0.02403259506297542,1.9237588165305262
20100802,-0.42779819855071427,-0.42779819855071427,1.495960617979812
20100803,0.04352409614766589,0.04352409614766589,1.539484714127478
20100804,-0.4186088695358328,-0.4186088695358328,1.1208758445916451
20100805,0.029076984469629245,0.029076984469629245,1.1499528290612744
20100806,-0.2775940564565676,-0.2775940564565676,0.8723587726047068
20100809,-0.33835683957138035,-0.33835683957138035,0.5340019330333265
20100810,0.5363125533670821,0.5363125533670821,1.0703144864004086
20100811,-0.09169804155550063,-0.09169804155550063,0.978616444844908
20100812,-0.10445483877843599,-0.10445483877843599,0.874161606066472
20100813,-0.8792857894712238,-0.8792857894712238,-0.0051241834047518475
20100816,-0.17153765045090685,-0.17153765045090685,-0.1766618338556587
20100817,-0.0743773784779198,-0.0743773784779198,-0.2510392123335785
20100818,0.059191963918171976,0.059191963918171976,-0.19184724841540654
20100819,-0.3442109993028622,-0.3442109993028622,-0.5360582477182687
20100820,0.0485754219500271,0.0485754219500271,-0.4874828257682416
20100823,0.044562488684725406,0.044562488684725406,-0.4429203370835162
20100824,0.43761628207435416,0.43761628207435416,-0.005304055009162034
20100825,-0.7532274505863793,-0.7532274505863793,-0.7585315055955413
20100826,-0.3460015796571807,-0.3460015796571807,-1.104533085252722
20100827,0.24159540977464294,0.24159540977464294,-0.8629376754780791
20100830,-0.05292113696000025,-0.05292113696000025,-0.9158588124380793
20100831,0.021790065863561595,0.021790065863561595,-0.8940687465745177
20100901,-0.2936646684074866,-0.2936646684074866,-1.1877334149820045
20100902,0.005900102104949059,0.005900102104949059,-1.1818333128770555
20100903,0.031291331673317595,0.031291331673317595,-1.1505419812037379
20100906,-0.04553272369010633,-0.04553272369010633,-1.1960747048938443
20100907,-0.013555796226795015,-0.013555796226795015,-1.2096305011206392
20100908,0.37757855950515695,0.37757855950515695,-0.8320519416154822
20100909,-0.30107424543330147,-0.30107424543330147,-1.1331261870487837
20100910,-0.4056893159110588,-0.4056893159110588,-1.5388155029598425
20100913,0.01727332140924327,0.01727332140924327,-1.5215421815505992
20100914,0.13788358264534403,0.13788358264534403,-1.3836585989052552
20100915,1.1047329872238019,1.1047329872238019,-0.27892561168145336
20100916,-0.16815988005585603,-0.16815988005585603,-0.4470854917373094
20100917,0.6519378107080172,0.6519378107080172,0.20485231897070777
20100920,0.27264602922447817,0.27264602922447817,0.47749834819518594
20100921,-0.5121227747229838,-0.5121227747229838,-0.0346244265277979
20100927,1.0784918491359987,1.0784918491359987,1.0438674226082008
20100928,-0.48978589016721924,-0.48978589016721924,0.5540815324409816
20100929,1.0659310118126633,1.0659310118126633,1.6200125442536448
20100930,0.2526040979625349,0.2526040979625349,1.8726166422161796
20101008,0.4268233974573042,0.4268233974573042,2.2994400396734838
20101011,1.3715204315351721,1.3715204315351721,3.670960471208656
20101012,-0.2232349344440755,-0.2232349344440755,3.4477255367645805
20101013,0.6320655917675939,0.6320655917675939,4.079791128532174
20101014,1.2413729751579219,1.2413729751579219,5.321164103690096
20101015,-0.06927285048760556,-0.06927285048760556,5.251891253202491
20101018,-1.119655051946812,-1.119655051946812,4.132236201255679
20101019,0.21402068793010046,0.21402068793010046,4.346256889185779
20101020,-1.4183819014395338,-1.4183819014395338,2.927874987746245
20101021,-0.008735412212672574,-0.008735412212672574,2.9191395755335723
20101022,-0.5341079352369001,-0.5341079352369001,2.3850316402966723
20101025,1.1247434370711595,1.1247434370711595,3.5097750773678316
20101026,-0.4273433173176409,-0.4273433173176409,3.0824317600501905
20101027,-0.27215885114448535,-0.27215885114448535,2.8102729089057052
20101028,-0.05136627084411747,-0.05136627084411747,2.7589066380615876
20101029,0.44125451299697754,0.44125451299697754,3.2001611510585652
20101101,0.9178728895789271,0.9178728895789271,4.118034040637492
20101102,-0.1663012970423148,-0.1663012970423148,3.9517327435951772
20101103,-0.3136753615119626,-0.3136753615119626,3.6380573820832147
20101104,0.21157477533505528,0.21157477533505528,3.84963215741827
20101105,1.234807127848543,1.234807127848543,5.084439285266813
20101108,0.05895920335751202,0.05895920335751202,5.143398488624325
20101109,1.4698349720569954,1.4698349720569954,6.613233460681321
20101110,-0.7848130357886279,-0.7848130357886279,5.828420424892693
20101111,0.1973741084069011,0.1973741084069011,6.025794533299594
20101112,-0.843074085402337,-0.843074085402337,5.182720447897257
20101115,-0.6912783967068417,-0.6912783967068417,4.491442051190415
20101116,-0.18140573706378657,-0.18140573706378657,4.310036314126628
20101117,-0.8122408814285236,-0.8122408814285236,3.4977954326981044
20101118,0.6083384856071711,0.6083384856071711,4.106133918305275
20101119,0.12924669028067912,0.12924669028067912,4.235380608585954
20101122,0.0389758937009209,0.0389758937009209,4.274356502286875
20101123,0.08375550809786068,0.08375550809786068,4.358112010384736
20101124,0.46042776306441335,0.46042776306441335,4.8185397734491495
20101125,-0.1506110121295899,-0.1506110121295899,4.667928761319559
20101126,-0.27441791429221013,-0.27441791429221013,4.393510847027349
20101129,-0.05042679959713468,-0.05042679959713468,4.343084047430214
20101130,0.18676812698577896,0.18676812698577896,4.529852174415993
20101201,0.9431570483073207,0.9431570483073207,5.473009222723314
20101202,0.12039776943718296,0.12039776943718296,5.593406992160497
20101203,-0.1544354237194608,-0.1544354237194608,5.438971568441036
20101206,0.5792243109493982,0.5792243109493982,6.018195879390435
20101207,0.15599244418890543,0.15599244418890543,6.17418832357934
20101208,-1.0245954983462726,-1.0245954983462726,5.149592825233068
20101209,-0.11815978958469159,-0.11815978958469159,5.0314330356483765
20101210,0.1294480764864032,0.1294480764864032,5.1608811121347795
20101213,0.12228571062556978,0.12228571062556978,5.283166822760349
20101214,0.46951799878547723,0.46951799878547723,5.752684821545826
20101215,-0.6338531302371225,-0.6338531302371225,5.118831691308704
20101216,-0.11526766193012494,-0.11526766193012494,5.003564029378579
20101217,-0.10028968470560265,-0.10028968470560265,4.903274344672976
20101220,0.40125596776854683,0.40125596776854683,5.304530312441523
20101221,0.004282223265171067,0.004282223265171067,5.308812535706694
20101222,-0.007208879973207088,-0.007208879973207088,5.301603655733486
20101223,-0.04676790931329716,-0.04676790931329716,5.254835746420189
20101224,-0.07549193593232228,-0.07549193593232228,5.179343810487866
20101227,0.01500876310199154,0.01500876310199154,5.194352573589858
20101228,0.32281913524449496,0.32281913524449496,5.517171708834352
20101229,0.5109336391988976,0.5109336391988976,6.02810534803325
20101230,0.1964686989284237,0.1964686989284237,6.224574046961674
20101231,0.11683694179737564,0.11683694179737564,6.3414109887590495
20110104,-0.20909246766434894,-0.20909246766434894,6.1323185210947
20110105,-1.3087389031122332,-1.3087389031122332,4.8235796179824675
20110106,-0.17656523702846566,-0.17656523702846566,4.647014380954002
20110107,-0.3347881251511767,-0.3347881251511767,4.312226255802825
20110110,0.3999187008990422,0.3999187008990422,4.712144956701867
20110111,0.08256720029985391,0.08256720029985391,4.7947121570017215
20110112,0.2601195680441004,0.2601195680441004,5.054831725045822
20110113,-0.23024832494770875,-0.23024832494770875,4.824583400098113
20110114,-0.4787137512189523,-0.4787137512189523,4.345869648879161
20110117,-0.9409146848701092,-0.9409146848701092,3.4049549640090513
20110118,0.3254435236877072,0.3254435236877072,3.7303984876967586
20110119,0.3154558453704361,0.3154558453704361,4.0458543330671946
20110120,-0.5264010989934947,-0.5264010989934947,3.5194532340737
20110121,-0.6420622886027962,-0.6420622886027962,2.8773909454709035
20110124,0.29131031111043104,0.29131031111043104,3.1687012565813344
20110125,-0.5132881337329362,-0.5132881337329362,2.6554131228483984
20110126,0.09037220878797535,0.09037220878797535,2.7457853316363736
20110127,0.037635176649325634,0.037635176649325634,2.7834205082856993
20110128,0.09047461739518316,0.09047461739518316,2.8738951256808827
20110131,-0.17579316153592778,-0.17579316153592778,2.698101964144955
20110201,-0.09058371258715339,-0.09058371258715339,2.6075182515578015
20110209,-0.3035565861132761,-0.3035565861132761,2.3039616654445254
20110210,0.028177673656544357,0.028177673656544357,2.3321393391010696
20110211,-0.07683529686911643,-0.07683529686911643,2.2553040422319532
20110214,0.04369034192455345,0.04369034192455345,2.2989943841565066
20110215,-0.08731726962859802,-0.08731726962859802,2.2116771145279084
20110216,-0.35930753756611467,-0.35930753756611467,1.8523695769617938
20110217,-0.02927646352258711,-0.02927646352258711,1.8230931134392068
20110218,-0.22894857959850587,-0.22894857959850587,1.594144533840701
20110221,-0.31955837176679774,-0.31955837176679774,1.2745861620739032
20110222,-0.04115075804120799,-0.04115075804120799,1.2334354040326951
20110223,-0.03699896822159874,-0.03699896822159874,1.1964364358110964
20110224,-0.2853806386616142,-0.2853806386616142,0.9110557971494821
20110225,0.3099777512341674,0.3099777512341674,1.2210335483836494
20110228,-0.338121465722002,-0.338121465722002,0.8829120826616474
20110301,-0.14868947632682145,-0.14868947632682145,0.7342226063348261
20110302,-0.34070693695408943,-0.34070693695408943,0.3935156693807366
20110303,0.4377555643915181,0.4377555643915181,0.8312712337722548
20110304,0.3697393144182864,0.3697393144182864,1.201010548190541
20110307,-1.0826444804694428,-1.0826444804694428,0.11836606772109826
20110308,0.6261347524063788,0.6261347524063788,0.7445008201274771
20110309,0.03757388699206717,0.03757388699206717,0.7820747071195443
20110310,-0.2241428706910516,-0.2241428706910516,0.5579318364284926
20110311,0.2968348409854337,0.2968348409854337,0.8547666774139264
20110314,-0.0234481441772403,-0.0234481441772403,0.8313185332366861
20110315,-0.07449110728973726,-0.07449110728973726,0.7568274259469489
20110316,-0.20443093003543478,-0.20443093003543478,0.5523964959115141
20110317,-0.11493627989709881,-0.11493627989709881,0.43746021601441526
20110318,0.4522016385073167,0.4522016385073167,0.889661854521732
20110321,0.6333942482930701,0.6333942482930701,1.523056102814802
20110322,-0.13505886884692272,-0.13505886884692272,1.3879972339678792
20110323,0.0230360244399602,0.0230360244399602,1.4110332584078393
20110324,0.16307661966413234,0.16307661966413234,1.5741098780719716
20110325,-0.003834436149577632,-0.003834436149577632,1.5702754419223939
20110328,-0.6693303008699636,-0.6693303008699636,0.9009451410524303
20110329,-0.016294120231932222,-0.016294120231932222,0.8846510208204981
20110330,0.10952252043268203,0.10952252043268203,0.9941735412531801
20110331,0.1903053737508984,0.1903053737508984,1.1844789150040786
20110401,0.13312363192031573,0.13312363192031573,1.3176025469243944
20110406,0.9058863217810857,0.9058863217810857,2.22348886870548
20110407,-0.17052691511300455,-0.17052691511300455,2.0529619535924755
20110408,0.5358013777524002,0.5358013777524002,2.5887633313448757
20110411,-0.07153812620710868,-0.07153812620710868,2.517225205137767
20110412,-0.3452567062079461,-0.3452567062079461,2.171968498929821
20110413,0.27391541463449254,0.27391541463449254,2.445883913564314
20110414,0.13242637711460517,0.13242637711460517,2.578310290678919
20110415,0.14691679191243165,0.14691679191243165,2.7252270825913505
20110418,0.4104450299663105,0.4104450299663105,3.135672112557661
20110419,-0.23681327273193425,-0.23681327273193425,2.898858839825727
20110420,0.8309161617005517,0.8309161617005517,3.7297750015262787
20110421,0.15528077031784537,0.15528077031784537,3.885055771844124
20110422,0.13322069925127594,0.13322069925127594,4.0182764710954
20110425,0.28638677352855074,0.28638677352855074,4.304663244623951
20110426,-1.078619777689048,-1.078619777689048,3.226043466934903
20110427,0.15556550413993134,0.15556550413993134,3.3816089710748343
20110428,1.3321052147504706,1.3321052147504706,4.713714185825305
20110429,-0.19169695933483952,-0.19169695933483952,4.5220172264904654
20110503,-0.06783197235367715,-0.06783197235367715,4.454185254136788
20110504,-0.7899829007140189,-0.7899829007140189,3.664202353422769
20110505,-0.29204094456415736,-0.29204094456415736,3.3721614088586116
20110506,-0.9906742288310324,-0.9906742288310324,2.3814871800275794
20110509,0.4014350663794616,0.4014350663794616,2.782922246407041
20110510,0.3093719429071556,0.3093719429071556,3.0922941893141966
20110511,0.6538318678425686,0.6538318678425686,3.7461260571567654
20110512,-1.1428559144464328,-1.1428559144464328,2.6032701427103326
20110513,1.029928760665847,1.029928760665847,3.6331989033761793
20110516,-0.7933608744370159,-0.7933608744370159,2.8398380289391634
20110517,0.1600018796958397,0.1600018796958397,2.999839908635003
20110518,-0.16425619394027768,-0.16425619394027768,2.8355837146947254
20110519,0.33275925907459647,0.33275925907459647,3.168342973769322
20110520,0.18820684262779888,0.18820684262779888,3.356549816397121
20110523,0.19191147226065972,0.19191147226065972,3.5484612886577804
20110524,0.6209733586200662,0.6209733586200662,4.169434647277846
20110525,0.02880886952549435,0.02880886952549435,4.19824351680334
20110526,0.13781546950003062,0.13781546950003062,4.336058986303371
20110527,-0.07389204100479216,-0.07389204100479216,4.262166945298579
20110530,0.4082273113631605,0.4082273113631605,4.670394256661739
20110531,0.1095092317393249,0.1095092317393249,4.779903488401064
20110601,-0.5265400843563158,-0.5265400843563158,4.253363404044748
20110602,0.5881391572796302,0.5881391572796302,4.841502561324378
20110603,-0.19387383402484967,-0.19387383402484967,4.647628727299528
20110607,0.4296706213524423,0.4296706213524423,5.07729934865197
20110608,-0.2778687615829813,-0.2778687615829813,4.799430587068989
20110609,-0.2365737616073119,-0.2365737616073119,4.562856825461677
20110610,0.35663581090961805,0.35663581090961805,4.919492636371295
20110613,-0.4876540355875615,-0.4876540355875615,4.431838600783734
20110614,-0.3472435584559509,-0.3472435584559509,4.084595042327783
20110615,0.021314739045017905,0.021314739045017905,4.105909781372802
20110616,0.26797498943592557,0.26797498943592557,4.373884770808727
20110617,-0.14172152711000302,-0.14172152711000302,4.232163243698724
20110620,0.7809438079689537,0.7809438079689537,5.013107051667678
20110621,0.3133678639756432,0.3133678639756432,5.326474915643321
20110622,-0.03343529478270894,-0.03343529478270894,5.293039620860612
20110623,-0.04052972233880101,-0.04052972233880101,5.2525098985218115
20110624,-1.3520183813163362,-1.3520183813163362,3.9004915172054755
20110627,-1.681076816255816,-1.681076816255816,2.2194147009496596
20110628,0.1978901750729908,0.1978901750729908,2.4173048760226505
20110629,0.42130233069299355,0.42130233069299355,2.8386072067156443
20110630,0.17618589842022914,0.17618589842022914,3.0147931051358734
20110701,-0.672108316752648,-0.672108316752648,2.3426847883832256
20110704,0.04216698684593865,0.04216698684593865,2.3848517752291643
20110705,-0.19748605791228005,-0.19748605791228005,2.1873657173168843
20110706,1.4807397169676326,1.4807397169676326,3.668105434284517
20110707,0.7916697505847996,0.7916697505847996,4.459775184869317
20110708,-0.09126945185401328,-0.09126945185401328,4.368505733015303
20110711,0.6596088215135757,0.6596088215135757,5.028114554528879
20110712,0.05020873380420602,0.05020873380420602,5.0783232883330856
20110713,1.076619723967405,1.076619723967405,6.154943012300491
20110714,0.6772442349472353,0.6772442349472353,6.832187247247726
20110715,-0.33868491681336516,-0.33868491681336516,6.49350233043436
20110718,0.930503797756926,0.930503797756926,7.424006128191286
20110719,0.3338467603635915,0.3338467603635915,7.757852888554877
20110720,-0.7019054891325064,-0.7019054891325064,7.055947399422371
20110721,0.561463119380804,0.561463119380804,7.617410518803175
20110722,-0.6174376384236359,-0.6174376384236359,6.99997288037954
20110725,1.1148144478924933,1.1148144478924933,8.114787328272033
20110726,-0.12776617684057065,-0.12776617684057065,7.987021151431462
20110727,0.22360485028158025,0.22360485028158025,8.210626001713043
20110728,-0.26061239875342534,-0.26061239875342534,7.9500136029596185
20110729,-0.12821404179353546,-0.12821404179353546,7.821799561166083
20110801,-0.1818353020099339,-0.1818353020099339,7.639964259156149
20110802,0.3807280535912694,0.3807280535912694,8.020692312747418
20110803,1.77767839472259,1.77767839472259,9.798370707470008
20110804,0.05552420582251947,0.05552420582251947,9.853894913292528
20110805,-0.2618458895513787,-0.2618458895513787,9.592049023741149
20110808,1.742562586831373,1.742562586831373,11.334611610572521
20110809,1.2507086661908793,1.2507086661908793,12.585320276763401
20110810,-0.09991160982997561,-0.09991160982997561,12.485408666933425
20110811,0.8036338619892835,0.8036338619892835,13.289042528922709
20110812,-0.6025082337237606,-0.6025082337237606,12.686534295198948
20110815,-0.36185413623865376,-0.36185413623865376,12.324680158960295
20110816,0.8061486471243731,0.8061486471243731,13.130828806084669
20110817,0.3547191504941429,0.3547191504941429,13.485547956578811
20110818,0.12985836315922522,0.12985836315922522,13.615406319738037
20110819,1.600712772590295,1.600712772590295,15.216119092328332
20110822,0.9609092558415104,0.9609092558415104,16.17702834816984
20110823,-0.07368805748537488,-0.07368805748537488,16.103340290684468
20110824,-1.130154651608468,-1.130154651608468,14.973185639076
20110825,-1.80067656466465,-1.80067656466465,13.17250907441135
20110826,0.4373046274364085,0.4373046274364085,13.609813701847758
20110829,0.8579360062838112,0.8579360062838112,14.467749708131569
20110830,-0.3981668187048708,-0.3981668187048708,14.069582889426698
20110831,0.6768915818863706,0.6768915818863706,14.746474471313068
20110901,-0.3113453149076431,-0.3113453149076431,14.435129156405425
20110902,0.38788225863443293,0.38788225863443293,14.823011415039858
20110905,0.7135408999401801,0.7135408999401801,15.536552314980037
20110906,0.3391920136834153,0.3391920136834153,15.875744328663453
20110907,-1.1769614545392133,-1.1769614545392133,14.69878287412424
20110908,0.23742980131919528,0.23742980131919528,14.936212675443434
20110909,0.43893824918760915,0.43893824918760915,15.375150924631043
20110913,-0.6515777240080449,-0.6515777240080449,14.723573200623
20110914,-0.01746891817089849,-0.01746891817089849,14.7061042824521
20110915,-0.18433495991067028,-0.18433495991067028,14.52176932254143
20110916,-0.6315269732420005,-0.6315269732420005,13.890242349299431
20110919,0.7959445003884825,0.7959445003884825,14.686186849687914
20110920,-0.5780583394678259,-0.5780583394678259,14.108128510220087
20110921,0.41016344309962616,0.41016344309962616,14.518291953319714
20110922,-0.5099466582253015,-0.5099466582253015,14.008345295094413
20110923,-0.36456268754836774,-0.36456268754836774,13.643782607546045
20110926,-1.2531732002362508,-1.2531732002362508,12.390609407309794
20110927,-0.03382588026925858,-0.03382588026925858,12.356783527040536
20110928,-0.012810636762865115,-0.012810636762865115,12.343972890277671
20110929,-0.414073894638495,-0.414073894638495,11.929898995639176
20110930,0.22631970176177366,0.22631970176177366,12.15621869740095
20111010,0.2199219204513838,0.2199219204513838,12.376140617852334
20111011,0.28928140627884485,0.28928140627884485,12.665422024131178
20111012,0.060163735828314094,0.060163735828314094,12.725585759959493
20111013,-0.027544733473987112,-0.027544733473987112,12.698041026485507
20111014,-0.02268398556733328,-0.02268398556733328,12.675357040918174
20111017,0.05345609243615111,0.05345609243615111,12.728813133354326
20111018,-0.08848114739416232,-0.08848114739416232,12.640331985960163
20111019,-0.005347529548706296,-0.005347529548706296,12.634984456411457
20111020,0.09481305423155685,0.09481305423155685,12.729797510643014
20111021,-0.05094769187695375,-0.05094769187695375,12.67884981876606
20111024,-0.23351826780850987,-0.23351826780850987,12.445331550957551
20111025,0.026994578943775716,0.026994578943775716,12.472326129901326
20111026,-0.6907984572657652,-0.6907984572657652,11.78152767263556
20111027,-0.07331158637370952,-0.07331158637370952,11.708216086261851
20111028,-0.15096648575820437,-0.15096648575820437,11.557249600503647
20111031,0.33985409416110085,0.33985409416110085,11.897103694664748
20111101,-0.002925029936771478,-0.002925029936771478,11.894178664727978
20111102,-0.25061532202408654,-0.25061532202408654,11.64356334270389
20111103,-0.015195256017787243,-0.015195256017787243,11.628368086686104
20111104,-0.5447305572939347,-0.5447305572939347,11.083637529392169
20111107,-0.23801880947777979,-0.23801880947777979,10.84561871991439
20111108,-0.34136816130361836,-0.34136816130361836,10.50425055861077
20111109,0.11288620098865802,0.11288620098865802,10.617136759599429
20111110,0.6861239526086499,0.6861239526086499,11.303260712208079
20111111,-0.28154690218161316,-0.28154690218161316,11.021713810026466
20111114,-0.45511924243714696,-0.45511924243714696,10.566594567589318
20111115,0.3865576447135925,0.3865576447135925,10.95315221230291
20111116,0.07259434842612714,0.07259434842612714,11.025746560729038
20111117,-0.006172109259239491,-0.006172109259239491,11.019574451469799
20111118,0.9793914814149292,0.9793914814149292,11.998965932884728
20111121,-0.01607744819046908,-0.01607744819046908,11.982888484694259
20111122,0.7642521826534364,0.7642521826534364,12.747140667347695
20111123,-0.47863848635886885,-0.47863848635886885,12.268502180988826
20111124,0.24266339830236885,0.24266339830236885,12.511165579291195
20111125,0.26109269049776374,0.26109269049776374,12.772258269788958
20111128,-0.5546008803063897,-0.5546008803063897,12.217657389482568
20111129,-0.1598409962962899,-0.1598409962962899,12.057816393186279
20111130,-0.06701574148020732,-0.06701574148020732,11.990800651706072
20111201,-0.6891461044696657,-0.6891461044696657,11.301654547236407
20111202,-0.007020051110757969,-0.007020051110757969,11.29463449612565
20111205,0.01182045152446476,0.01182045152446476,11.306454947650113
20111206,0.7420525557720574,0.7420525557720574,12.04850750342217
20111207,-0.42485904266669966,-0.42485904266669966,11.62364846075547
20111208,-0.1992459575095688,-0.1992459575095688,11.424402503245902
20111209,0.4922849059730566,0.4922849059730566,11.916687409218959
20111212,0.17750769813207654,0.17750769813207654,12.094195107351036
20111213,0.4132627746841041,0.4132627746841041,12.50745788203514
