trade_date,dailyPnl,NonFerrous,cumulativePnl
20100322,0.3351055542018843,0.3351055542018843,0.42110181774332883
20100323,0.2935191230855839,0.2935191230855839,0.7146209408289128
20100324,0.2072016444024933,0.2072016444024933,0.9218225852314061
20100325,0.5821139725583628,0.5821139725583628,1.503936557789769
20100326,-0.2910623367934607,-0.2910623367934607,1.2128742209963081
20100329,0.6717747814578888,0.6717747814578888,1.8846490024541969
20100330,-0.16775772829230767,-0.16775772829230767,1.7168912741618891
20100331,0.10406352209859264,0.10406352209859264,1.8209547962604817
20100401,0.2329405475908113,0.2329405475908113,2.053895343851293
20100402,0.10958995356640695,0.10958995356640695,2.1634852974177
20100406,-0.28018423658213676,-0.28018423658213676,1.8833010608355631
20100407,-0.09147079651838808,-0.09147079651838808,1.791830264317175
20100408,-0.45967135591515146,-0.45967135591515146,1.3321589084020236
20100409,0.41808821498672094,0.41808821498672094,1.7502471233887444
20100412,-0.5163426700414881,-0.5163426700414881,1.2339044533472563
20100413,-0.2721054345780808,-0.2721054345780808,0.9617990187691755
20100414,0.0687789635333662,0.0687789635333662,1.0305779823025416
20100415,-0.017669942076356682,-0.017669942076356682,1.012908040226185
20100416,-0.28235221866981214,-0.28235221866981214,0.7305558215563728
20100419,-2.8773950668916872,-2.8773950668916872,-2.1468392453353147
20100420,0.5422835965149682,0.5422835965149682,-1.6045556488203465
20100421,0.07429117954964475,0.07429117954964475,-1.5302644692707017
20100422,-0.12111327077244198,-0.12111327077244198,-1.6513777400431437
20100423,0.06692261102835917,0.06692261102835917,-1.5844551290147846
20100426,0.027572054155136874,0.027572054155136874,-1.5568830748596476
20100427,0.13582578845560128,0.13582578845560128,-1.4210572864040463
20100428,0.8327824222250967,0.8327824222250967,-0.5882748641789496
20100429,-0.17655930164788405,-0.17655930164788405,-0.7648341658268336
20100430,-0.23419928501358844,-0.23419928501358844,-0.999033450840422
20100504,0.569457301196167,0.569457301196167,-0.42957614964425506
20100505,1.0846950357678176,1.0846950357678176,0.6551188861235625
20100506,0.7732960184553677,0.7732960184553677,1.42841490457893
20100507,1.9479978323105553,1.9479978323105553,3.3764127368894856
20100510,-2.12944479245816,-2.12944479245816,1.2469679444313257
20100511,0.71747658962797,0.71747658962797,1.9644445340592958
20100512,0.11380622083213655,0.11380622083213655,2.078250754891432
20100513,-0.7801219985090992,-0.7801219985090992,1.298128756382333
20100514,0.36596281505324196,0.36596281505324196,1.6640915714355748
20100517,4.057022174905336,4.057022174905336,5.721113746340912
20100518,-0.2676958797525813,-0.2676958797525813,5.45341786658833
20100519,0.5882385730690202,0.5882385730690202,6.04165643965735
20100520,-0.6325322466013861,-0.6325322466013861,5.409124193055964
20100521,0.5115242685766415,0.5115242685766415,5.920648461632606
20100524,-1.6561926009598638,-1.6561926009598638,4.264455860672742
20100525,1.0772966328794547,1.0772966328794547,5.341752493552196
20100526,-0.6551380953858941,-0.6551380953858941,4.686614398166302
20100527,-0.2848835663549674,-0.2848835663549674,4.401730831811335
20100528,-0.6453321545285363,-0.6453321545285363,3.7563986772827986
20100531,0.676818768835002,0.676818768835002,4.4332174461178
20100601,0.9523740031784907,0.9523740031784907,5.3855914492962915
20100602,1.1384594122020275,1.1384594122020275,6.524050861498319
20100603,-0.34039858993612715,-0.34039858993612715,6.183652271562192
20100604,1.1298539030623331,1.1298539030623331,7.313506174624525
20100607,4.128157977504638,4.128157977504638,11.441664152129164
20100608,-0.3769950209829852,-0.3769950209829852,11.064669131146179
20100609,-1.8660784258759269,-1.8660784258759269,9.198590705270252
20100610,0.4615852203059002,0.4615852203059002,9.660175925576153
20100611,-0.9422600450334293,-0.9422600450334293,8.717915880542725
20100617,0.13214429618659929,0.13214429618659929,8.850060176729324
20100618,0.5509881009461195,0.5509881009461195,9.401048277675443
20100621,-2.9231978184213623,-2.9231978184213623,6.47785045925408
20100622,1.0651899079454803,1.0651899079454803,7.543040367199561
20100623,-0.2747885818094451,-0.2747885818094451,7.268251785390116
20100624,-0.3731396811471488,-0.3731396811471488,6.895112104242967
20100625,0.31672210163300774,0.31672210163300774,7.2118342058759755
20100628,-0.6271874478262434,-0.6271874478262434,6.5846467580497325
20100629,0.8654677393751196,0.8654677393751196,7.4501144974248525
20100630,0.752148423544558,0.752148423544558,8.20226292096941
20100701,0.6222753759983835,0.6222753759983835,8.824538296967793
20100702,-1.0548007900006284,-1.0548007900006284,7.769737506967164
20100705,-0.11531489319954448,-0.11531489319954448,7.65442261376762
20100706,0.005377693734092065,0.005377693734092065,7.659800307501712
20100707,0.04086479100556649,0.04086479100556649,7.700665098507279
20100708,-0.6396276543191762,-0.6396276543191762,7.061037444188102
20100709,-0.3326433332341747,-0.3326433332341747,6.728394110953928
20100712,0.3765665651199482,0.3765665651199482,7.104960676073876
20100713,0.36395299077275217,0.36395299077275217,7.468913666846628
20100714,-0.4026969383216198,-0.4026969383216198,7.066216728525008
20100715,0.0031910489299200495,0.0031910489299200495,7.069407777454928
20100716,-0.3019134791990172,-0.3019134791990172,6.767494298255911
20100719,0.07606107809470172,0.07606107809470172,6.843555376350612
20100720,-0.36424654309961907,-0.36424654309961907,6.479308833250993
20100721,0.05568016964494851,0.05568016964494851,6.534989002895942
20100722,0.17361390043463296,0.17361390043463296,6.708602903330575
20100723,0.9496802400847697,0.9496802400847697,7.658283143415344
20100726,0.3861334074098235,0.3861334074098235,8.044416550825169
20100727,-0.5497721943225997,-0.5497721943225997,7.494644356502569
20100728,1.2942737453057007,1.2942737453057007,8.78891810180827
20100729,-0.4000317097433455,-0.4000317097433455,8.388886392064924
20100730,-0.145052615222581,-0.145052615222581,8.243833776842344
20100802,2.2162720271167102,2.2162720271167102,10.460105803959054
20100803,-0.2728134479318341,-0.2728134479318341,10.18729235602722
20100804,0.08573984597101023,0.08573984597101023,10.27303220199823
20100805,-0.2529455935501347,-0.2529455935501347,10.020086608448096
20100806,0.42168695805639983,0.42168695805639983,10.441773566504496
20100809,0.7775248510092874,0.7775248510092874,11.219298417513784
20100810,-1.9496330628096117,-1.9496330628096117,9.269665354704172
20100811,-0.8285541921961813,-0.8285541921961813,8.44111116250799
20100812,-1.0519955294515213,-1.0519955294515213,7.389115633056469
20100813,1.9211287893582818,1.9211287893582818,9.310244422414751
20100816,-0.22727867989094536,-0.22727867989094536,9.082965742523806
20100817,0.5662721584244668,0.5662721584244668,9.649237900948272
20100818,0.10392027950149063,0.10392027950149063,9.753158180449763
20100819,0.24142461050028108,0.24142461050028108,9.994582790950044
20100820,-2.043262396568687,-2.043262396568687,7.951320394381357
20100823,0.2258319258402679,0.2258319258402679,8.177152320221625
20100824,-0.36949234008828635,-0.36949234008828635,7.807659980133338
20100825,-0.08799248951380735,-0.08799248951380735,7.719667490619531
20100826,0.6177423277951715,0.6177423277951715,8.337409818414702
20100827,0.470809389630116,0.470809389630116,8.808219208044818
20100830,1.3095568520939134,1.3095568520939134,10.11777606013873
20100831,-0.9522449456224144,-0.9522449456224144,9.165531114516316
20100901,0.9737775604576546,0.9737775604576546,10.139308674973972
20100902,0.3030193938687562,0.3030193938687562,10.442328068842727
20100903,0.05306662106330643,0.05306662106330643,10.495394689906034
20100906,0.7812410787019429,0.7812410787019429,11.276635768607976
20100907,-0.5860742527483505,-0.5860742527483505,10.690561515859626
20100908,-0.05642250587209857,-0.05642250587209857,10.634139009987527
20100909,-1.859727109543357,-1.859727109543357,8.77441190044417
20100910,0.6155958656205909,0.6155958656205909,9.39000776606476
20100913,0.5843754118699508,0.5843754118699508,9.974383177934712
20100914,-0.802486430028194,-0.802486430028194,9.171896747906517
20100915,-0.009607757183909002,-0.009607757183909002,9.162288990722608
20100916,-0.03465380646842432,-0.03465380646842432,9.127635184254183
20100917,0.9078813975063691,0.9078813975063691,10.035516581760552
20100920,0.22988358674527742,0.22988358674527742,10.26540016850583
20100921,-0.426109358199594,-0.426109358199594,9.839290810306235
20100927,1.2215597264084688,1.2215597264084688,11.060850536714703
20100928,-0.33358385254535966,-0.33358385254535966,10.727266684169344
20100929,0.5779542578034785,0.5779542578034785,11.305220941972822
20100930,-0.4590735487508795,-0.4590735487508795,10.846147393221942
20101008,0.4595718409399171,0.4595718409399171,11.30571923416186
20101011,4.315941281876486,4.315941281876486,15.621660516038347
20101012,-1.315848842169899,-1.315848842169899,14.305811673868448
20101013,1.1318480904006312,1.1318480904006312,15.437659764269078
20101014,0.806772243582591,0.806772243582591,16.24443200785167
20101015,-0.0466996660814164,-0.0466996660814164,16.197732341770255
20101018,-1.465656956204391,-1.465656956204391,14.732075385565864
20101019,0.6563671891518907,0.6563671891518907,15.388442574717754
20101020,-1.1886960291362232,-1.1886960291362232,14.199746545581531
20101021,0.050577491639262055,0.050577491639262055,14.250324037220793
20101022,0.9210662586791055,0.9210662586791055,15.171390295899899
20101025,2.2790132516492143,2.2790132516492143,17.450403547549115
20101026,-0.5295638329593393,-0.5295638329593393,16.920839714589775
20101027,-1.3215137162060189,-1.3215137162060189,15.599325998383756
20101028,-0.17376525622911318,-0.17376525622911318,15.425560742154643
20101029,-1.1650895003594335,-1.1650895003594335,14.260471241795209
20101101,1.4148989194570085,1.4148989194570085,15.675370161252218
20101102,-0.23644926987618378,-0.23644926987618378,15.438920891376034
20101103,0.40389051509338775,0.40389051509338775,15.842811406469421
20101104,0.9467431439067648,0.9467431439067648,16.789554550376184
20101105,2.9814566216277067,2.9814566216277067,19.77101117200389
20101108,-1.0867367328850492,-1.0867367328850492,18.68427443911884
20101109,1.153440981006905,1.153440981006905,19.837715420125747
20101110,-0.36740751854147524,-0.36740751854147524,19.47030790158427
20101111,1.2998646047243736,1.2998646047243736,20.770172506308644
20101112,-3.836179430084595,-3.836179430084595,16.93399307622405
20101115,-0.026510799319029877,-0.026510799319029877,16.907482276905018
20101116,-0.8421345698891296,-0.8421345698891296,16.06534770701589
20101117,-4.0186176892676055,-4.0186176892676055,12.046730017748283
20101118,1.5791496791953354,1.5791496791953354,13.625879696943619
20101119,0.4686232875718068,0.4686232875718068,14.094502984515426
20101122,-0.2862861766176993,-0.2862861766176993,13.808216807897727
20101123,-0.3292221533742452,-0.3292221533742452,13.478994654523483
20101124,0.018028530337223785,0.018028530337223785,13.497023184860707
20101125,0.04658764152636133,0.04658764152636133,13.543610826387068
20101126,0.11439271792565475,0.11439271792565475,13.658003544312724
20101129,-0.19408246625187608,-0.19408246625187608,13.463921078060848
20101130,-0.024921326233835032,-0.024921326233835032,13.438999751827012
20101201,-0.2343835566277237,-0.2343835566277237,13.20461619519929
20101202,-0.7331531939059858,-0.7331531939059858,12.471463001293303
20101203,-0.005198369413231273,-0.005198369413231273,12.466264631880072
20101206,-0.04784664301977979,-0.04784664301977979,12.418417988860293
20101207,0.06383078973063408,0.06383078973063408,12.482248778590927
20101208,0.17097779023282134,0.17097779023282134,12.653226568823749
20101209,0.11192655347577637,0.11192655347577637,12.765153122299525
20101210,0.07370873881750994,0.07370873881750994,12.838861861117035
20101213,0.10731070434273363,0.10731070434273363,12.946172565459769
20101214,-0.028538438986625777,-0.028538438986625777,12.917634126473143
20101215,-0.3346466155090257,-0.3346466155090257,12.582987510964116
20101216,-0.2592190702551851,-0.2592190702551851,12.323768440708932
20101217,0.4004562521270145,0.4004562521270145,12.724224692835946
20101220,0.17382151569597257,0.17382151569597257,12.89804620853192
20101221,-0.10880566889317188,-0.10880566889317188,12.789240539638747
20101222,-0.5702345190867312,-0.5702345190867312,12.219006020552015
20101223,-0.30078913591001716,-0.30078913591001716,11.918216884641998
20101224,0.18523710836721136,0.18523710836721136,12.103453993009209
20101227,-0.19156841099237787,-0.19156841099237787,11.911885582016831
20101228,0.17053822325551438,0.17053822325551438,12.082423805272345
20101229,0.5039575686818142,0.5039575686818142,12.58638137395416
20101230,1.1469665082736171,1.1469665082736171,13.733347882227777
20101231,0.7002420161796798,0.7002420161796798,14.433589898407456
20110104,0.38489142982110214,0.38489142982110214,14.81848132822856
20110105,-1.1158006215740477,-1.1158006215740477,13.702680706654512
20110106,1.3550527893005708,1.3550527893005708,15.057733495955082
20110107,-2.349229776623347,-2.349229776623347,12.708503719331734
20110110,0.45349013488223067,0.45349013488223067,13.161993854213964
20110111,0.3189727601208291,0.3189727601208291,13.480966614334793
20110112,0.5430526125615153,0.5430526125615153,14.024019226896309
20110113,0.026109057693647686,0.026109057693647686,14.050128284589956
20110114,-0.7523929497618644,-0.7523929497618644,13.297735334828092
20110117,-1.097108713808761,-1.097108713808761,12.200626621019332
20110118,0.050613553493395545,0.050613553493395545,12.251240174512727
20110119,1.6024939211442215,1.6024939211442215,13.853734095656948
20110120,-1.7649090903828897,-1.7649090903828897,12.088825005274058
20110121,-0.2679882735068409,-0.2679882735068409,11.820836731767217
20110124,0.6388582125188567,0.6388582125188567,12.459694944286074
20110125,-1.1704977539759052,-1.1704977539759052,11.289197190310169
20110126,-0.4913242022786962,-0.4913242022786962,10.797872988031473
20110127,0.841758857301423,0.841758857301423,11.639631845332897
20110128,0.020783207610382413,0.020783207610382413,11.660415052943279
20110131,1.0369980674613488,1.0369980674613488,12.697413120404628
20110201,1.189428222674285,1.189428222674285,13.886841343078913
20110209,-0.28999841348692645,-0.28999841348692645,13.596842929591986
20110210,0.3736576884681088,0.3736576884681088,13.970500618060095
20110211,-0.08130095872040867,-0.08130095872040867,13.889199659339686
20110214,0.6421238236376625,0.6421238236376625,14.53132348297735
20110215,-0.4757842601574403,-0.4757842601574403,14.05553922281991
20110216,-0.14305750302596643,-0.14305750302596643,13.912481719793943
20110217,-1.023130301545881,-1.023130301545881,12.889351418248062
20110218,-0.8863930728826251,-0.8863930728826251,12.002958345365437
20110221,1.9938683202671015,1.9938683202671015,13.996826665632538
20110222,-1.8021948548362061,-1.8021948548362061,12.194631810796333
20110223,-2.307524574627173,-2.307524574627173,9.88710723616916
20110224,0.04446497894844062,0.04446497894844062,9.9315722151176
20110225,0.40542506004767603,0.40542506004767603,10.336997275165276
20110228,0.18759996618094382,0.18759996618094382,10.52459724134622
20110301,-0.26858989951996415,-0.26858989951996415,10.256007341826255
20110302,0.18693151517620327,0.18693151517620327,10.442938857002458
20110303,-0.15161670650713954,-0.15161670650713954,10.291322150495319
20110304,0.14976398298597543,0.14976398298597543,10.441086133481294
20110307,0.04642784002683432,0.04642784002683432,10.487513973508129
20110308,-0.9288871907815708,-0.9288871907815708,9.558626782726558
20110309,-0.303974342436816,-0.303974342436816,9.254652440289743
20110310,-0.15927181956927236,-0.15927181956927236,9.095380620720471
20110311,0.10751305308629647,0.10751305308629647,9.202893673806768
20110314,0.43398642401522886,0.43398642401522886,9.636880097821997
20110315,1.1884416599541021,1.1884416599541021,10.825321757776099
20110316,-0.9602398095613696,-0.9602398095613696,9.86508194821473
20110317,0.7031714767063679,0.7031714767063679,10.568253424921098
20110318,-1.1931977644678546,-1.1931977644678546,9.375055660453244
20110321,-0.19699243209688383,-0.19699243209688383,9.17806322835636
20110322,-0.19353597252658405,-0.19353597252658405,8.984527255829775
20110323,-0.5640835082771578,-0.5640835082771578,8.420443747552618
20110324,-0.39215481295407345,-0.39215481295407345,8.028288934598544
20110325,-0.23595901416381068,-0.23595901416381068,7.792329920434733
20110328,1.3512590111433922,1.3512590111433922,9.143588931578126
20110329,-0.3616539138447317,-0.3616539138447317,8.781935017733394
20110330,-0.24319814243313462,-0.24319814243313462,8.538736875300259
20110331,0.6308282806334737,0.6308282806334737,9.169565155933732
20110401,0.24206915068429338,0.24206915068429338,9.411634306618026
20110406,-0.9511464977148739,-0.9511464977148739,8.460487808903153
20110407,-0.13083560377855635,-0.13083560377855635,8.329652205124596
20110408,-0.9805211608629474,-0.9805211608629474,7.349131044261648
20110411,-0.094241379644921,-0.094241379644921,7.254889664616727
20110412,0.7725626617231205,0.7725626617231205,8.027452326339848
20110413,-0.03685575690682867,-0.03685575690682867,7.990596569433019
20110414,0.7529900153374738,0.7529900153374738,8.743586584770492
20110415,0.20386657460448876,0.20386657460448876,8.94745315937498
20110418,-0.462427237575233,-0.462427237575233,8.485025921799748
20110419,1.6983328051757234,1.6983328051757234,10.183358726975472
20110420,-1.9273597385726093,-1.9273597385726093,8.255998988402862
20110421,0.036993529603050426,0.036993529603050426,8.292992518005912
20110422,0.10005197419284567,0.10005197419284567,8.393044492198758
20110425,0.38934363222804025,0.38934363222804025,8.782388124426799
20110426,0.3560823690770591,0.3560823690770591,9.138470493503858
20110427,0.5349382904314723,0.5349382904314723,9.673408783935331
20110428,-0.6577146689662697,-0.6577146689662697,9.015694114969062
20110429,0.5742253019612971,0.5742253019612971,9.589919416930359
20110503,0.2837202415977439,0.2837202415977439,9.873639658528102
20110504,0.7803280593094398,0.7803280593094398,10.653967717837542
20110505,1.7936550166888796,1.7936550166888796,12.447622734526421
20110506,1.9106112949454623,1.9106112949454623,14.358234029471884
20110509,-1.5959684284814069,-1.5959684284814069,12.762265600990478
20110510,-0.18951915207488024,-0.18951915207488024,12.572746448915598
20110511,0.613570312972188,0.613570312972188,13.186316761887786
20110512,2.6735734591938805,2.6735734591938805,15.859890221081667
20110513,-3.114376270523638,-3.114376270523638,12.745513950558028
20110516,1.2401178803307256,1.2401178803307256,13.985631830888753
20110517,-0.5751053834940497,-0.5751053834940497,13.410526447394703
20110518,0.5645489534544949,0.5645489534544949,13.975075400849198
20110519,-0.7189140102303362,-0.7189140102303362,13.256161390618862
20110520,-0.1183650871946543,-0.1183650871946543,13.137796303424208
20110523,1.3357562274947434,1.3357562274947434,14.473552530918951
20110524,-1.435106441633153,-1.435106441633153,13.038446089285799
20110525,-0.3394616693321316,-0.3394616693321316,12.698984419953668
20110526,-1.0773075491072783,-1.0773075491072783,11.62167687084639
20110527,-0.19048223660913377,-0.19048223660913377,11.431194634237256
20110530,0.059978029954687775,0.059978029954687775,11.491172664191945
20110531,-0.9508552193853619,-0.9508552193853619,10.540317444806583
20110601,0.12952671704878357,0.12952671704878357,10.669844161855366
20110602,0.39368445774943167,0.39368445774943167,11.063528619604797
20110603,-0.5526804078292923,-0.5526804078292923,10.510848211775505
20110607,0.3193420387221665,0.3193420387221665,10.83019025049767
20110608,0.17510997162513242,0.17510997162513242,11.005300222122804
20110609,0.047609812351665295,0.047609812351665295,11.052910034474468
20110610,-0.1275657512050571,-0.1275657512050571,10.92534428326941
20110613,-0.03713054781227232,-0.03713054781227232,10.888213735457139
20110614,-0.1898189019981151,-0.1898189019981151,10.698394833459025
20110615,-0.7624659900859649,-0.7624659900859649,9.935928843373059
20110616,-0.756960814315662,-0.756960814315662,9.178968029057398
20110617,0.17054654384491524,0.17054654384491524,9.349514572902313
20110620,-0.30627463951417466,-0.30627463951417466,9.043239933388138
20110621,1.0105735740587347,1.0105735740587347,10.053813507446872
20110622,-0.30663431340810066,-0.30663431340810066,9.747179194038772
20110623,0.0621920134717895,0.0621920134717895,9.809371207510562
20110624,0.4881026330194857,0.4881026330194857,10.297473840530047
20110627,-0.9414678026653959,-0.9414678026653959,9.35600603786465
20110628,0.6899484355580323,0.6899484355580323,10.045954473422682
20110629,1.1885979386239987,1.1885979386239987,11.234552412046682
20110630,1.9278227981308451,1.9278227981308451,13.162375210177528
20110701,0.5456228490004447,0.5456228490004447,13.707998059177973
20110704,1.4296579080863425,1.4296579080863425,15.137655967264315
20110705,-0.8279444643053583,-0.8279444643053583,14.309711502958956
20110706,1.0510739546084367,1.0510739546084367,15.360785457567394
20110707,0.06875190681521813,0.06875190681521813,15.429537364382611
20110708,0.7986670542464142,0.7986670542464142,16.228204418629026
20110711,-0.8309478801935267,-0.8309478801935267,15.3972565384355
20110712,-0.8303361611459223,-0.8303361611459223,14.566920377289577
20110713,2.2329114013214006,2.2329114013214006,16.79983177861098
20110714,-0.35536115354158576,-0.35536115354158576,16.444470625069393
20110715,0.34210238768801754,0.34210238768801754,16.78657301275741
20110718,1.7054046324588452,1.7054046324588452,18.491977645216256
20110719,0.4628326637907538,0.4628326637907538,18.95481030900701
20110720,-0.4212857448515301,-0.4212857448515301,18.533524564155478
20110721,-1.3189257638769458,-1.3189257638769458,17.21459880027853
20110722,1.0318159973882397,1.0318159973882397,18.24641479766677
20110725,-0.9148374515327932,-0.9148374515327932,17.331577346133976
20110726,4.119110702944943,4.119110702944943,21.45068804907892
20110727,1.9298784654327783,1.9298784654327783,23.3805665145117
20110728,0.251891885217376,0.251891885217376,23.632458399729074
20110729,-0.5337289647138684,-0.5337289647138684,23.098729435015205
20110801,2.0795780497645024,2.0795780497645024,25.178307484779708
20110802,-2.280487626950673,-2.280487626950673,22.897819857829035
20110803,0.9302745711103996,0.9302745711103996,23.828094428939433
20110804,-2.202377070004324,-2.202377070004324,21.62571735893511
20110805,-5.684571546352259,-5.684571546352259,15.94114581258285
20110808,-2.3380169263068398,-2.3380169263068398,13.60312888627601
20110809,-0.12734426834196003,-0.12734426834196003,13.475784617934051
20110810,0.9464218775370411,0.9464218775370411,14.422206495471093
20110811,0.06720286045542927,0.06720286045542927,14.489409355926522
20110812,-0.4012708921020043,-0.4012708921020043,14.088138463824517
20110815,-0.14621058981780993,-0.14621058981780993,13.941927874006707
20110816,0.07282205474183999,0.07282205474183999,14.014749928748547
20110817,-0.07804020945794082,-0.07804020945794082,13.936709719290606
20110818,0.07008961757325755,0.07008961757325755,14.006799336863864
20110819,0.11858325835248762,0.11858325835248762,14.125382595216351
20110822,0.23940756000451235,0.23940756000451235,14.364790155220863
20110823,-0.4632140782845493,-0.4632140782845493,13.901576076936314
20110824,0.11654213910723113,0.11654213910723113,14.018118216043545
20110825,-0.25189238885088716,-0.25189238885088716,13.766225827192658
20110826,-0.48023941521198305,-0.48023941521198305,13.285986411980675
20110829,-0.07831828118584079,-0.07831828118584079,13.207668130794834
20110830,-0.5343339087132818,-0.5343339087132818,12.673334222081552
20110831,-0.12060304570438853,-0.12060304570438853,12.552731176377163
20110901,0.11414886478789905,0.11414886478789905,12.666880041165061
20110902,0.29343794443297,0.29343794443297,12.960317985598031
20110905,0.7308077474454635,0.7308077474454635,13.691125733043496
20110906,0.22934951266562434,0.22934951266562434,13.92047524570912
20110907,-1.0992379191115762,-1.0992379191115762,12.821237326597544
20110908,0.027788610844006745,0.027788610844006745,12.849025937441551
20110909,-0.1361368242815533,-0.1361368242815533,12.712889113159997
20110913,1.7729235294725831,1.7729235294725831,14.485812642632581
20110914,1.9306135825902322,1.9306135825902322,16.416426225222814
20110915,-0.39302738966683126,-0.39302738966683126,16.023398835555984
20110916,-1.038112265869695,-1.038112265869695,14.985286569686288
20110919,4.304501965745734,4.304501965745734,19.289788535432024
20110920,-0.23072187713545933,-0.23072187713545933,19.059066658296565
20110921,-0.660844944735024,-0.660844944735024,18.39822171356154
20110922,3.647501835827974,3.647501835827974,22.045723549389514
20110923,6.554200618420081,6.554200618420081,28.599924167809597
20110926,6.679495216515574,6.679495216515574,35.27941938432517
20110927,-4.938289754997856,-4.938289754997856,30.341129629327316
20110928,-0.466579961995458,-0.466579961995458,29.87454966733186
20110929,2.4925150470885065,2.4925150470885065,32.367064714420366
20110930,-2.3384886501402673,-2.3384886501402673,30.0285760642801
20111010,0.04667568622415164,0.04667568622415164,30.07525175050425
20111011,0.10116286946493938,0.10116286946493938,30.17641461996919
20111012,-0.6138366513203456,-0.6138366513203456,29.562577968648846
20111013,0.32893455530714605,0.32893455530714605,29.891512523955992
20111014,-0.692017956736104,-0.692017956736104,29.199494567219887
20111017,0.26636618476739027,0.26636618476739027,29.465860751987275
20111018,1.6111911799184198,1.6111911799184198,31.077051931905697
20111019,-0.24877305709064834,-0.24877305709064834,30.828278874815048
20111020,2.2119302973706523,2.2119302973706523,33.0402091721857
20111021,-0.7736811545910453,-0.7736811545910453,32.26652801759465
20111024,-2.1567647971022756,-2.1567647971022756,30.109763220492376
20111025,-0.2603983013707024,-0.2603983013707024,29.849364919121673
20111026,-0.20772024142340853,-0.20772024142340853,29.641644677698263
20111027,-0.45519496532020104,-0.45519496532020104,29.186449712378064
20111028,-0.5523665301235282,-0.5523665301235282,28.634083182254535
20111031,0.641887422046959,0.641887422046959,29.275970604301495
20111101,0.29417283749513434,0.29417283749513434,29.57014344179663
20111102,-0.16582355208678942,-0.16582355208678942,29.404319889709843
20111103,1.1588073206223681,1.1588073206223681,30.563127210332212
20111104,-1.8324417190847926,-1.8324417190847926,28.73068549124742
20111107,0.70547255458669,0.70547255458669,29.436158045834112
20111108,0.18267457310155974,0.18267457310155974,29.618832618935674
20111109,-0.21423677097293445,-0.21423677097293445,29.40459584796274
20111110,2.2365701531311135,2.2365701531311135,31.64116600109385
20111111,-1.005957199799284,-1.005957199799284,30.635208801294567
20111114,-1.6385459966960987,-1.6385459966960987,28.99666280459847
20111115,0.6291531371096216,0.6291531371096216,29.62581594170809
20111116,0.49519669805306943,0.49519669805306943,30.121012639761158
20111117,-0.17433368356134002,-0.17433368356134002,29.94667895619982
20111118,0.5630830813658948,0.5630830813658948,30.509762037565714
20111121,0.07088253930542861,0.07088253930542861,30.580644576871144
20111122,0.28253906835376275,0.28253906835376275,30.863183645224908
20111123,0.5040844028814702,0.5040844028814702,31.36726804810638
20111124,-0.07753054387590813,-0.07753054387590813,31.28973750423047
20111125,0.561995430605635,0.561995430605635,31.851732934836104
20111128,-0.685351870818168,-0.685351870818168,31.166381064017937
20111129,-0.4184508736358173,-0.4184508736358173,30.74793019038212
20111130,0.5474403797077172,0.5474403797077172,31.295370570089837
20111201,-2.511386224806721,-2.511386224806721,28.783984345283116
20111202,-0.27737909675094924,-0.27737909675094924,28.506605248532168
20111205,0.15550978498297455,0.15550978498297455,28.662115033515143
20111206,0.20241859155414071,0.20241859155414071,28.864533625069285
20111207,-0.026976298956699965,-0.026976298956699965,28.837557326112584
20111208,0.06654640048693894,0.06654640048693894,28.904103726599523
20111209,-0.08941477207960509,-0.08941477207960509,28.81468895451992
