,dailyPnl,Precious,cumulativePnl
20100309,0.37569514238848534,0.37569514238848534,1.2976774603890449
20100310,-0.05562037695993768,-0.05562037695993768,1.2420570834291071
20100311,0.027279175625452456,0.027279175625452456,1.2693362590545596
20100312,0.024560701625736498,0.024560701625736498,1.2938969606802961
20100315,0.04114562079856689,0.04114562079856689,1.3350425814788631
20100316,-0.08499427953737287,-0.08499427953737287,1.2500483019414903
20100317,-0.3620615518701095,-0.3620615518701095,0.8879867500713807
20100318,0.19037428397398146,0.19037428397398146,1.0783610340453622
20100319,-0.025132050931960116,-0.025132050931960116,1.053228983113402
20100322,0.5807804302144343,0.5807804302144343,1.6340094133278362
20100323,0.0406619457945136,0.0406619457945136,1.6746713591223499
20100324,0.012649956323735292,0.012649956323735292,1.687321315446085
20100325,-0.06427261073106806,-0.06427261073106806,1.623048704715017
20100326,0.15453403961946646,0.15453403961946646,1.7775827443344836
20100329,0.23893625790134562,0.23893625790134562,2.016519002235829
20100330,0.06376174065114217,0.06376174065114217,2.080280742886971
20100331,-0.19623141989707277,-0.19623141989707277,1.8840493229898985
20100401,0.12221489581278931,0.12221489581278931,2.006264218802688
20100402,0.4563188668566283,0.4563188668566283,2.462583085659316
20100406,0.15359630394819565,0.15359630394819565,2.616179389607512
20100407,0.47834057398022317,0.47834057398022317,3.094519963587735
20100408,0.2836677917467955,0.2836677917467955,3.3781877553345305
20100409,0.5000833947540675,0.5000833947540675,3.8782711500885982
20100412,0.4730941468908992,0.4730941468908992,4.351365296979497
20100413,-0.5590704897749195,-0.5590704897749195,3.792294807204578
20100414,0.017281157584402858,0.017281157584402858,3.809575964788981
20100415,-0.023375477858383904,-0.023375477858383904,3.7862004869305967
20100416,0.009351529905936112,0.009351529905936112,3.795552016836533
20100419,-0.17929983977614716,-0.17929983977614716,3.6162521770603857
20100420,0.12676849316932404,0.12676849316932404,3.7430206702297095
20100421,0.014097565606719518,0.014097565606719518,3.7571182358364292
20100422,0.003441593242772931,0.003441593242772931,3.760559829079202
20100423,0.13945243398794607,0.13945243398794607,3.900012263067148
20100426,-0.6667656587284495,-0.6667656587284495,3.2332466043386985
20100427,0.19448419495558705,0.19448419495558705,3.4277307992942854
20100428,-0.5269109088854742,-0.5269109088854742,2.900819890408811
20100429,-0.06632603158692674,-0.06632603158692674,2.834493858821884
20100430,-0.38433522021536787,-0.38433522021536787,2.450158638606516
20100504,-0.005344603840076942,-0.005344603840076942,2.444814034766439
20100505,0.35831991099662613,0.35831991099662613,2.803133945763065
20100506,-0.25272261095191223,-0.25272261095191223,2.550411334811153
20100507,-1.9079666230172567,-1.9079666230172567,0.6424447117938963
20100510,0.5301088630426788,0.5301088630426788,1.172553574836575
20100511,-0.8213194339275158,-0.8213194339275158,0.35123414090905913
20100512,-1.2533502728293848,-1.2533502728293848,-0.9021161319203257
20100513,-0.25899749778788556,-0.25899749778788556,-1.1611136297082112
20100514,-0.04716806863775413,-0.04716806863775413,-1.2082816983459652
20100517,-0.14749113383032345,-0.14749113383032345,-1.3557728321762887
20100518,1.0921521309569178,1.0921521309569178,-0.263620701219371
20100519,0.34446255275487475,0.34446255275487475,0.08084185153550377
20100520,1.2987356496042317,1.2987356496042317,1.3795775011397355
20100521,0.3988312471086934,0.3988312471086934,1.778408748248429
20100524,-0.6403091333685541,-0.6403091333685541,1.138099614879875
20100525,0.019665524126126457,0.019665524126126457,1.1577651390060015
20100526,-0.8859710610067075,-0.8859710610067075,0.271794077999294
20100527,-0.21431384398548495,-0.21431384398548495,0.057480234013809056
20100528,-0.23100552924701695,-0.23100552924701695,-0.1735252952332079
20100531,0.2662250091656888,0.2662250091656888,0.09269971393248091
20100601,-0.4781285483072878,-0.4781285483072878,-0.3854288343748069
20100602,-0.027610064143368498,-0.027610064143368498,-0.4130388985181754
20100603,-0.10778098669849141,-0.10778098669849141,-0.5208198852166668
20100604,0.9958002772490031,0.9958002772490031,0.47498039203233633
20100607,-0.6922205881656679,-0.6922205881656679,-0.21724019613333156
20100608,-1.197424221451008,-1.197424221451008,-1.4146644175843397
20100609,0.35295807564034415,0.35295807564034415,-1.0617063419439956
20100610,0.25560888472759585,0.25560888472759585,-0.8060974572163997
20100611,0.4179673178171693,0.4179673178171693,-0.3881301393992304
20100617,-0.7093713472516022,-0.7093713472516022,-1.0975014866508326
20100618,-0.5668683460222886,-0.5668683460222886,-1.6643698326731213
20100621,-0.7002581041748978,-0.7002581041748978,-2.364627936848019
20100622,1.3059864011239823,1.3059864011239823,-1.0586415357240369
20100623,-0.19473598275292367,-0.19473598275292367,-1.2533775184769604
20100624,0.30775744810036637,0.30775744810036637,-0.945620070376594
20100625,-0.512388663040092,-0.512388663040092,-1.458008733416686
20100628,-0.45265045974102724,-0.45265045974102724,-1.9106591931577133
20100629,0.9935980075729257,0.9935980075729257,-0.9170611855847876
20100630,-0.3343381080042654,-0.3343381080042654,-1.251399293589053
20100701,0.28418946464169126,0.28418946464169126,-0.9672098289473617
20100702,1.756825925972279,1.756825925972279,0.7896160970249172
20100705,-0.17885153015555327,-0.17885153015555327,0.610764566869364
20100706,0.11547771987188865,0.11547771987188865,0.7262422867412526
20100707,0.14582689038097543,0.14582689038097543,0.872069177122228
20100708,0.011177992619383681,0.011177992619383681,0.8832471697416117
20100709,0.059382505116998774,0.059382505116998774,0.9426296748586105
20100712,0.021655150826396775,0.021655150826396775,0.9642848256850073
20100713,-0.0978786838031914,-0.0978786838031914,0.8664061418818159
20100714,0.2585090041124271,0.2585090041124271,1.124915145994243
20100715,-0.02163567275228196,-0.02163567275228196,1.103279473241961
20100716,-0.04230597048812092,-0.04230597048812092,1.06097350275384
20100719,-0.23267675821972017,-0.23267675821972017,0.8282967445341198
20100720,-0.15964342271459947,-0.15964342271459947,0.6686533218195203
20100721,0.12112644350088267,0.12112644350088267,0.789779765320403
20100722,-0.15537270705424813,-0.15537270705424813,0.6344070582661548
20100723,0.4543963292567142,0.4543963292567142,1.088803387522869
20100726,-0.05994081537307127,-0.05994081537307127,1.028862572149798
20100727,-0.31028057306927137,-0.31028057306927137,0.7185819990805266
20100728,-0.8494884086502612,-0.8494884086502612,-0.13090640956973465
20100729,0.20684854929465168,0.20684854929465168,0.07594213972491703
20100730,-0.049099168367781894,-0.049099168367781894,0.02684297135713514
20100802,0.7543012162343073,0.7543012162343073,0.7811441875914424
20100803,-0.07005150973995185,-0.07005150973995185,0.7110926778514906
20100804,0.6314406901499735,0.6314406901499735,1.342533368001464
20100805,-0.04178429753945935,-0.04178429753945935,1.3007490704620046
20100806,0.3839148888242832,0.3839148888242832,1.6846639592862878
20100809,0.45486422565343926,0.45486422565343926,2.139528184939727
20100810,-0.7056981129583049,-0.7056981129583049,1.433830071981422
20100811,0.11872044340179151,0.11872044340179151,1.5525505153832135
20100812,0.13343748099552516,0.13343748099552516,1.6859879963787388
20100813,1.1117632306976177,1.1117632306976177,2.7977512270763567
20100816,0.21527775722050166,0.21527775722050166,3.0130289842968585
20100817,0.09275683584048104,0.09275683584048104,3.1057858201373394
20100818,-0.04499609645610261,-0.04499609645610261,3.060789723681237
20100819,0.29210503730515236,0.29210503730515236,3.3528947609863895
20100820,-0.021831253741239103,-0.021831253741239103,3.33106350724515
20100823,-0.026739506235154923,-0.026739506235154923,3.3043240010099955
20100824,-0.10843279959148501,-0.10843279959148501,3.1958912014185104
20100825,-0.024451855362370115,-0.024451855362370115,3.17143934605614
20100826,-0.09920840032535586,-0.09920840032535586,3.072230945730784
20100827,0.11586826154823959,0.11586826154823959,3.1880992072790235
20100830,-0.03316399198207452,-0.03316399198207452,3.154935215296949
20100831,0.028047693061513924,0.028047693061513924,3.182982908358463
20100901,-0.9546654791244759,-0.9546654791244759,2.228317429233987
20100902,0.2698134762398687,0.2698134762398687,2.4981309054738556
20100903,-0.17903995089556107,-0.17903995089556107,2.3190909545782947
20100906,0.1425910232726696,0.1425910232726696,2.461681977850964
20100907,0.031688446727808024,0.031688446727808024,2.4933704245787722
20100908,-0.7302979477976717,-0.7302979477976717,1.7630724767811006
20100909,0.5174661877207372,0.5174661877207372,2.2805386645018375
20100910,0.6442984141987359,0.6442984141987359,2.9248370787005733
20100913,-0.015038583258952586,-0.015038583258952586,2.9097984954416205
20100914,-0.05137532834887361,-0.05137532834887361,2.858423167092747
20100915,-0.015641955222093787,-0.015641955222093787,2.842781211870653
20100916,0.041798173759003264,0.041798173759003264,2.884579385629656
20100917,-0.2835113856067806,-0.2835113856067806,2.6010680000228756
20100920,-0.034626112024776744,-0.034626112024776744,2.566441887998099
20100921,-0.06285193596912854,-0.06285193596912854,2.50358995202897
20100927,0.35070270890432725,0.35070270890432725,2.8542926609332975
20100928,-0.023523336386401566,-0.023523336386401566,2.830769324546896
20100929,0.26971385585614166,0.26971385585614166,3.100483180403038
20100930,0.00136113317327622,0.00136113317327622,3.101844313576314
20101008,-0.0868261309592086,-0.0868261309592086,3.0150181826171054
20101011,-0.5190948273611053,-0.5190948273611053,2.495923355256
20101012,0.11576991824540467,0.11576991824540467,2.611693273501405
20101013,-0.40282994920453075,-0.40282994920453075,2.2088633242968743
20101014,-0.9134972074471057,-0.9134972074471057,1.2953661168497685
20101015,0.056416680830385396,0.056416680830385396,1.351782797680154
20101018,0.9865737117376625,0.9865737117376625,2.3383565094178165
20101019,-0.19943377667293294,-0.19943377667293294,2.1389227327448834
20101020,1.3858640583247963,1.3858640583247963,3.5247867910696797
20101021,0.008835793313803427,0.008835793313803427,3.533622584383483
20101022,0.5565693989859323,0.5565693989859323,4.090191983369415
20101025,-1.2014611591368285,-1.2014611591368285,2.888730824232587
20101026,0.30825825527722356,0.30825825527722356,3.1969890795098106
20101027,0.11492319275976254,0.11492319275976254,3.311912272269573
20101028,0.028151426718389435,0.028151426718389435,3.3400636989879624
20101029,-0.28962515820287543,-0.28962515820287543,3.050438540785087
20101101,-0.6876413673320516,-0.6876413673320516,2.3627971734530355
20101102,0.13738667361825854,0.13738667361825854,2.5001838470712943
20101103,0.27976480522107855,0.27976480522107855,2.7799486522923726
20101104,-0.2005417139240522,-0.2005417139240522,2.5794069383683205
20101105,-1.2279935426724224,-1.2279935426724224,1.351413395695898
20101108,-0.06073318302616186,-0.06073318302616186,1.290680212669736
20101109,-1.5605586137201395,-1.5605586137201395,-0.2698784010504034
20101110,0.556776762667698,0.556776762667698,0.28689836161729465
20101111,-0.08211967244671162,-0.08211967244671162,0.20477868917058303
20101112,0.12932372526417105,0.12932372526417105,0.3341024144347541
20101115,0.22122668303929097,0.22122668303929097,0.555329097474045
20101116,0.08410798202389433,0.08410798202389433,0.6394370794979394
20101117,0.47652102822557524,0.47652102822557524,1.1159581077235146
20101118,-0.42084602272345595,-0.42084602272345595,0.6951120850000586
20101119,-0.10063039285367639,-0.10063039285367639,0.5944816921463822
20101122,-0.03324002606166863,-0.03324002606166863,0.5612416660847136
20101123,-0.07682851665114915,-0.07682851665114915,0.48441314943356445
20101124,-0.4470164708724089,-0.4470164708724089,0.03739667856115553
20101125,0.15279933751450844,0.15279933751450844,0.19019601607566397
20101126,0.16898682717591296,0.16898682717591296,0.3591828432515769
20101129,0.014540411733961003,0.014540411733961003,0.3737232549855379
20101130,-0.0018288492497143356,-0.0018288492497143356,0.37189440573582355
20101201,0.20380735331595487,0.20380735331595487,0.5757017590517784
20101202,0.0469420987658189,0.0469420987658189,0.6226438578175973
20101203,-0.0825675229659306,-0.0825675229659306,0.5400763348516667
20101206,0.38345162099869534,0.38345162099869534,0.9235279558503621
20101207,0.11894313458766217,0.11894313458766217,1.0424710904380243
20101208,-0.8756430061781344,-0.8756430061781344,0.16682808425988993
20101209,-0.05490644268422921,-0.05490644268422921,0.11192164157566073
20101210,0.01933628098668323,0.01933628098668323,0.13125792256234395
20101213,0.04374507440818259,0.04374507440818259,0.17500299697052654
20101214,0.2489540599860432,0.2489540599860432,0.4239570569565697
20101215,-0.42089493698833896,-0.42089493698833896,0.0030621199682307476
20101216,-0.03348452121939115,-0.03348452121939115,-0.0304224012511604
20101217,-0.04778834255778182,-0.04778834255778182,-0.07821074380894222
20101220,0.24961762431938528,0.24961762431938528,0.17140688051044306
20101221,0.0031514707591556086,0.0031514707591556086,0.17455835126959868
20101222,-0.005961702771693636,-0.005961702771693636,0.16859664849790504
20101223,-0.04217429777294929,-0.04217429777294929,0.12642235072495575
20101224,-0.07260131057531434,-0.07260131057531434,0.05382104014964141
20101227,0.015162942003185204,0.015162942003185204,0.06898398215282661
20101228,0.33869598267772444,0.33869598267772444,0.407679964830551
20101229,0.5519798785828409,0.5519798785828409,0.9596598434133919
20101230,0.21772862562869683,0.21772862562869683,1.1773884690420888
20101231,0.13199646781726432,0.13199646781726432,1.309384936859353
20110104,-0.23976630542601157,-0.23976630542601157,1.0696186314333416
20110105,-1.5191813200743964,-1.5191813200743964,-0.44956268864105486
20110106,-0.20664701877998096,-0.20664701877998096,-0.6562097074210358
20110107,-0.39495041152322063,-0.39495041152322063,-1.0511601189442565
20110110,0.47463683368461196,0.47463683368461196,-0.5765232852596446
20110111,0.09844833981268013,0.09844833981268013,-0.47807494544696444
20110112,0.31129188356269893,0.31129188356269893,-0.1667830618842655
20110113,-0.2763797446614309,-0.2763797446614309,-0.4431628065456964
20110114,-0.5761000146070813,-0.5761000146070813,-1.0192628211527777
20110117,-1.1345123724365185,-1.1345123724365185,-2.153775193589296
20110118,0.3929589037855497,0.3929589037855497,-1.7608162898037465
20110119,0.38134601784719385,0.38134601784719385,-1.3794702719565526
20110120,-0.6369479173580082,-0.6369479173580082,-2.0164181893145607
20110121,-0.7774812978357513,-0.7774812978357513,-2.7938994871503118
20110124,0.3529635095270514,0.3529635095270514,-2.44093597762326
20110125,-0.959260242572547,-0.959260242572547,-3.400196220195807
20110126,0.29926888778796223,0.29926888778796223,-3.100927332407845
20110127,0.3597953968373262,0.3597953968373262,-2.7411319355705186
20110128,-1.3942463474539502,-1.3942463474539502,-4.135378283024469
20110131,0.8966567615814843,0.8966567615814843,-3.2387215214429848
20110201,0.3021435071322372,0.3021435071322372,-2.9365780143107476
20110209,0.7848522861153673,0.7848522861153673,-2.1517257281953803
20110210,-0.06035230846407134,-0.06035230846407134,-2.2120780366594515
20110211,0.14435524816833536,0.14435524816833536,-2.0677227884911162
20110214,-0.04708570486461069,-0.04708570486461069,-2.114808493355727
20110215,0.09703303316472382,0.09703303316472382,-2.017775460191003
20110216,0.40785561725424535,0.40785561725424535,-1.6099198429367576
20110217,0.03373945334110434,0.03373945334110434,-1.5761803895956532
20110218,0.26685916710333407,0.26685916710333407,-1.3093212224923192
20110221,0.37573158145770064,0.37573158145770064,-0.9335896410346185
20110222,0.0487315802097556,0.0487315802097556,-0.8848580608248628
20110223,0.025234588403547312,0.025234588403547312,-0.8596234724213155
20110224,0.22581606541134594,0.22581606541134594,-0.6338074070099696
20110225,-0.11746227426537416,-0.11746227426537416,-0.7512696812753438
20110228,0.016024824715568223,0.016024824715568223,-0.7352448565597756
20110301,-0.03092497088807129,-0.03092497088807129,-0.7661698274478469
20110302,-0.14576377602518495,-0.14576377602518495,-0.9119336034730319
20110303,0.25970364073029567,0.25970364073029567,-0.6522299627427361
20110304,0.2649185240732215,0.2649185240732215,-0.3873114386695147
20110307,-0.9092364066459814,-0.9092364066459814,-1.2965478453154962
20110308,0.5788490237773554,0.5788490237773554,-0.7176988215381408
20110309,0.036937697154181215,0.036937697154181215,-0.6807611243839595
20110310,-0.3988895355954868,-0.3988895355954868,-1.0796506599794462
20110311,1.2321525347228088,1.2321525347228088,0.15250187474336263
20110314,-0.6694446812247377,-0.6694446812247377,-0.516942806481375
20110315,0.5886046333489652,0.5886046333489652,0.07166182686759015
20110316,0.8068128927012505,0.8068128927012505,0.8784747195688406
20110317,0.32326389348742074,0.32326389348742074,1.2017386130562613
20110318,-1.0297590679486823,-1.0297590679486823,0.17197954510757896
20110321,-1.2539962158400362,-1.2539962158400362,-1.0820166707324572
20110322,0.24230741461104283,0.24230741461104283,-0.8397092561214143
20110323,-0.038286564057431846,-0.038286564057431846,-0.8779958201788461
20110324,-0.25514858562184933,-0.25514858562184933,-1.1331444058006954
20110325,0.00571590100472479,0.00571590100472479,-1.1274285047959707
20110328,0.9594128666061386,0.9594128666061386,-0.16801563818983212
20110329,0.02266010131492456,0.02266010131492456,-0.14535553687490754
20110330,-0.1485920216317962,-0.1485920216317962,-0.29394755850670373
20110331,-0.2529892298035903,-0.2529892298035903,-0.546936788310294
20110401,-0.11169847603932338,-0.11169847603932338,-0.6586352643496174
20110406,-0.8256502060413257,-0.8256502060413257,-1.484285470390943
20110407,0.1653260855497485,0.1653260855497485,-1.3189593848411945
20110408,-0.5449702507169734,-0.5449702507169734,-1.8639296355581678
20110411,0.07542208434303196,0.07542208434303196,-1.7885075512151358
20110412,0.3744036998664584,0.3744036998664584,-1.4141038513486774
20110413,-0.30417997085392856,-0.30417997085392856,-1.718283822202606
20110414,-0.08588687184653668,-0.08588687184653668,-1.8041706940491427
20110415,-0.040403180534040954,-0.040403180534040954,-1.8445738745831837
20110418,-0.1930003141846563,-0.1930003141846563,-2.03757418876784
20110419,0.14745603603726182,0.14745603603726182,-1.890118152730578
20110420,-0.6190902713219757,-0.6190902713219757,-2.5092084240525536
20110421,-0.13101310931542298,-0.13101310931542298,-2.640221533367977
20110422,-0.12262993913050466,-0.12262993913050466,-2.7628514724984816
20110425,-0.2806586677480094,-0.2806586677480094,-3.0435101402464912
20110426,1.1072043518757508,1.1072043518757508,-1.9363057883707404
20110427,-0.16476728873237867,-0.16476728873237867,-2.101073077103119
20110428,-1.4509125276475823,-1.4509125276475823,-3.5519856047507012
20110429,0.21296425762593305,0.21296425762593305,-3.3390213471247683
20110503,0.07657451496366695,0.07657451496366695,-3.2624468321611015
20110504,0.9035848153152114,0.9035848153152114,-2.3588620168458903
20110505,0.33745241452264774,0.33745241452264774,-2.0214096023232426
20110506,1.1552938404470796,1.1552938404470796,-0.866115761876163
20110509,-0.47142212627100083,-0.47142212627100083,-1.3375378881471638
20110510,-0.3654849091798107,-0.3654849091798107,-1.7030227973269745
20110511,-0.7762414044953385,-0.7762414044953385,-2.479264201822313
20110512,1.3623306762692275,1.3623306762692275,-1.1169335255530857
20110513,-1.23150480697518,-1.23150480697518,-2.3484383325282656
20110516,0.9510015813404407,0.9510015813404407,-1.397436751187825
20110517,-0.19219372029270915,-0.19219372029270915,-1.589630471480534
20110518,0.1976645343368904,0.1976645343368904,-1.3919659371436437
20110519,-0.2695578775628824,-0.2695578775628824,-1.661523814706526
20110520,-0.16546034497533385,-0.16546034497533385,-1.82698415968186
20110523,-0.09949110028037943,-0.09949110028037943,-1.9264752599622392
20110524,-0.3970039514278803,-0.3970039514278803,-2.3234792113901195
20110525,-0.021251532213890936,-0.021251532213890936,-2.3447307436040106
20110526,-0.11362615578089205,-0.11362615578089205,-2.4583568993849028
20110527,0.06616890620487212,0.06616890620487212,-2.3921879931800305
20110530,-0.39124509160525006,-0.39124509160525006,-2.7834330847852806
20110531,-0.059344054682292834,-0.059344054682292834,-2.8427771394675734
20110601,0.352594269443691,0.352594269443691,-2.490182870023882
20110602,-0.4549010449123529,-0.4549010449123529,-2.945083914936235
20110603,0.16585166110715863,0.16585166110715863,-2.7792322538290763
20110607,-0.3981360872140441,-0.3981360872140441,-3.1773683410431204
20110608,0.27301688639892285,0.27301688639892285,-2.9043514546441975
20110609,0.24287162765353468,0.24287162765353468,-2.661479826990663
20110610,-0.3789631325353992,-0.3789631325353992,-3.0404429595260622
20110613,0.5340684236670081,0.5340684236670081,-2.506374535859054
20110614,0.38943621114382415,0.38943621114382415,-2.11693832471523
20110615,-0.02436210402335147,-0.02436210402335147,-2.1413004287385813
20110616,-0.31052129235561315,-0.31052129235561315,-2.4518217210941944
20110617,0.16591881650861653,0.16591881650861653,-2.2859029045855777
20110620,-0.9214719781959698,-0.9214719781959698,-3.2073748827815476
20110621,-0.3718918365900061,-0.3718918365900061,-3.5792667193715535
20110622,0.03986067958467808,0.03986067958467808,-3.5394060397868756
20110623,0.04850563307088646,0.04850563307088646,-3.4909004067159892
20110624,1.6229627412539378,1.6229627412539378,-1.8679376654620514
20110627,2.0221059695725945,2.0221059695725945,0.15416830411054305
20110628,-0.23838740236591258,-0.23838740236591258,-0.08421909825536952
20110629,-0.5081981462149464,-0.5081981462149464,-0.592417244470316
20110630,-0.21276849304540682,-0.21276849304540682,-0.8051857375157228
20110701,0.8124814442059748,0.8124814442059748,0.007295706690252035
20110704,-0.051018505551799806,-0.051018505551799806,-0.04372279886154777
20110705,0.2391167438376383,0.2391167438376383,0.19539394497609053
20110706,-1.7940140784004475,-1.7940140784004475,-1.5986201334243568
20110707,-0.9595835729401055,-0.9595835729401055,-2.5582037063644623
20110708,0.11066882397597531,0.11066882397597531,-2.447534882388487
20110711,-0.8000697550249047,-0.8000697550249047,-3.2476046374133913
20110712,-0.060917385764611955,-0.060917385764611955,-3.3085220231780035
20110713,-1.306557389763582,-1.306557389763582,-4.6150794129415855
20110714,-0.822042669251145,-0.822042669251145,-5.43712208219273
20110715,0.41116385663606136,0.41116385663606136,-5.0259582255566695
20110718,-1.1297875575767415,-1.1297875575767415,-6.155745783133411
20110719,-0.405392157694983,-0.405392157694983,-6.561137940828394
20110720,0.8524113240862885,0.8524113240862885,-5.708726616742106
20110721,-0.6819090761061976,-0.6819090761061976,-6.390635692848304
20110722,0.7499421398964493,0.7499421398964493,-5.640693552951855
20110725,-1.3541383729310865,-1.3541383729310865,-6.9948319258829414
20110726,0.15520264405701964,0.15520264405701964,-6.839629281825922
20110727,-0.2716332761066637,-0.2716332761066637,-7.111262557932585
20110728,0.31660087204124254,0.31660087204124254,-6.794661685891343
20110729,0.1557632492355315,0.1557632492355315,-6.638898436655812
20110801,0.22091139764639933,0.22091139764639933,-6.417987039009413
20110802,-0.4625549242502153,-0.4625549242502153,-6.880541963259628
20110803,-2.1597757657354992,-2.1597757657354992,-9.040317728995127
20110804,-0.06745947207493917,-0.06745947207493917,-9.107777201070066
20110805,0.3181344741195714,0.3181344741195714,-8.789642726950495
20110808,-2.117176386290258,-2.117176386290258,-10.906819113240754
20110809,-1.5195939568965786,-1.5195939568965786,-12.426413070137333
20110810,0.12139188776150463,0.12139188776150463,-12.305021182375828
20110811,-0.6771635276812336,-0.6771635276812336,-12.982184710057062
20110812,0.5426019961986113,0.5426019961986113,-12.439582713858451
20110815,0.34353750983266906,0.34353750983266906,-12.096045204025781
20110816,-0.7991600065789327,-0.7991600065789327,-12.895205210604715
20110817,-0.36420847479217744,-0.36420847479217744,-13.259413685396892
20110818,-0.13742502190889194,-0.13742502190889194,-13.396838707305783
20110819,-1.7366227017262599,-1.7366227017262599,-15.133461409032043
20110822,-1.0623862378979658,-1.0623862378979658,-16.19584764693001
20110823,0.08276601791464867,0.08276601791464867,-16.113081629015362
20110824,1.2864368201707315,1.2864368201707315,-14.82664480884463
20110825,2.0702635032840337,2.0702635032840337,-12.756381305560597
20110826,-0.3692412043813576,-0.3692412043813576,-13.125622509941953
20110829,-0.48366758954168554,-0.48366758954168554,-13.609290099483639
20110830,0.12494958399857384,0.12494958399857384,-13.484340515485066
20110831,-0.06331327845998547,-0.06331327845998547,-13.54765379394505
20110901,-0.03290298571719398,-0.03290298571719398,-13.580556779662244
20110902,0.10775283202376769,0.10775283202376769,-13.472803947638477
20110905,0.3049463346250867,0.3049463346250867,-13.16785761301339
20110906,0.05280528947870605,0.05280528947870605,-13.115052323534686
20110907,0.09207369563566148,0.09207369563566148,-13.022978627899024
20110908,-0.06066601740613265,-0.06066601740613265,-13.083644645305156
20110909,-0.008190820130242287,-0.008190820130242287,-13.091835465435398
20110913,-0.12028674684032419,-0.12028674684032419,-13.212122212275723
20110914,-0.006154071296795804,-0.006154071296795804,-13.21827628357252
20110915,-0.09156075797270834,-0.09156075797270834,-13.309837041545228
20110916,-0.39060915305973276,-0.39060915305973276,-13.700446194604961
20110919,0.5715978791633197,0.5715978791633197,-13.12884831544164
20110920,-0.4642747517378813,-0.4642747517378813,-13.593123067179521
20110921,0.3587300462303944,0.3587300462303944,-13.234393020949126
20110922,-0.4758983756078241,-0.4758983756078241,-13.71029139655695
20110923,-0.35827286248606804,-0.35827286248606804,-14.068564259043018
20110926,-1.28719065004318,-1.28719065004318,-15.355754909086198
20110927,-0.035827021479115095,-0.035827021479115095,-15.391581930565312
20110928,-0.01392365897749356,-0.01392365897749356,-15.405505589542805
20110929,-0.45954106920618254,-0.45954106920618254,-15.865046658748987
20110930,0.25553641957909395,0.25553641957909395,-15.609510239169893
20111010,0.2517407569471251,0.2517407569471251,-15.357769482222768
20111011,0.33484562836355924,0.33484562836355924,-15.022923853859208
20111012,0.07028661728102904,0.07028661728102904,-14.952637236578179
20111013,-0.03242149834768147,-0.03242149834768147,-14.98505873492586
20111014,-0.02687196100230142,-0.02687196100230142,-15.01193069592816
20111017,0.10526041920835777,0.10526041920835777,-14.906670276719803
20111018,-0.3704387553999495,-0.3704387553999495,-15.277109032119752
20111019,-0.22069761176098493,-0.22069761176098493,-15.497806643880736
20111020,-0.6596432078316466,-0.6596432078316466,-16.157449851712382
20111021,0.18574353004370145,0.18574353004370145,-15.97170632166868
20111024,0.6135286934632517,0.6135286934632517,-15.358177628205429
20111025,-0.05742624441225037,-0.05742624441225037,-15.415603872617679
20111026,1.2745326673624058,1.2745326673624058,-14.141071205255273
20111027,0.12354041277368391,0.12354041277368391,-14.017530792481589
20111028,0.23724193767857343,0.23724193767857343,-13.780288854803015
20111031,-0.5061727542702044,-0.5061727542702044,-14.28646160907322
20111101,0.004137320691700126,0.004137320691700126,-14.282324288381519
20111102,0.1894313210206368,0.1894313210206368,-14.092892967360882
20111103,0.0044995353980249436,0.0044995353980249436,-14.088393431962857
