trade_date,dailyPnl,Ferrous,cumulativePnl
20100315,-0.007026834493167937,-0.007026834493167937,0.0771975985844888
20100316,-0.16929571424315784,-0.16929571424315784,-0.09209811565866904
20100317,-0.000434540610377946,-0.000434540610377946,-0.09253265626904698
20100318,-0.0356998645776272,-0.0356998645776272,-0.1282325208466742
20100319,0.05162375597980426,0.05162375597980426,-0.07660876486686993
20100322,0.03295119798705215,0.03295119798705215,-0.04365756687981778
20100323,-0.09771327774011114,-0.09771327774011114,-0.14137084461992894
20100324,0.15968532184699322,0.15968532184699322,0.01831447722706428
20100325,0.0889101431627482,0.0889101431627482,0.10722462038981248
20100326,-0.016311413591791942,-0.016311413591791942,0.09091320679802053
20100329,0.09962174825349446,0.09962174825349446,0.190534955051515
20100330,-0.3030270481037878,-0.3030270481037878,-0.11249209305227278
20100331,-0.03949646535382441,-0.03949646535382441,-0.1519885584060972
20100401,-0.013750339747130406,-0.013750339747130406,-0.16573889815322762
20100402,0.23465800628985262,0.23465800628985262,0.068919108136625
20100406,0.27542111733739033,0.27542111733739033,0.3443402254740153
20100407,0.16110684813967058,0.16110684813967058,0.5054470736136859
20100408,-0.2661641221012535,-0.2661641221012535,0.2392829515124324
20100409,0.2840589454241937,0.2840589454241937,0.5233418969366261
20100412,0.17801282716175068,0.17801282716175068,0.7013547240983768
20100413,0.06639364624118622,0.06639364624118622,0.7677483703395631
20100414,-0.1987873830606187,-0.1987873830606187,0.5689609872789444
20100415,-0.2767718478095552,-0.2767718478095552,0.2921891394693892
20100416,0.15799250972675102,0.15799250972675102,0.45018164919614023
20100419,-0.7421023456856493,-0.7421023456856493,-0.291920696489509
20100420,0.11319894507083378,0.11319894507083378,-0.17872175141867525
20100421,-0.07959827781608365,-0.07959827781608365,-0.2583200292347589
20100422,-0.08721509706205044,-0.08721509706205044,-0.3455351262968093
20100423,0.0077852655312932485,0.0077852655312932485,-0.33774986076551605
20100426,0.003139922531887896,0.003139922531887896,-0.33460993823362817
20100427,0.1127780526702081,0.1127780526702081,-0.22183188556342007
20100428,0.28691049092878435,0.28691049092878435,0.06507860536536428
20100429,0.020234300269191735,0.020234300269191735,0.08531290563455601
20100430,-0.2445811798876878,-0.2445811798876878,-0.15926827425313178
20100504,-0.15277861107609167,-0.15277861107609167,-0.3120468853292234
20100505,0.06507166008251133,0.06507166008251133,-0.2469752252467121
20100506,0.09245351451798797,0.09245351451798797,-0.15452171072872412
20100507,0.5612725525480348,0.5612725525480348,0.40675084181931065
20100510,0.06976640531230775,0.06976640531230775,0.4765172471316184
20100511,0.357930361765088,0.357930361765088,0.8344476088967064
20100512,0.4901497245431209,0.4901497245431209,1.3245973334398273
20100513,0.04132093089699357,0.04132093089699357,1.3659182643368208
20100514,0.22904529235789703,0.22904529235789703,1.5949635566947178
20100517,1.2723048434034052,1.2723048434034052,2.867268400098123
20100518,-0.16151438338592408,-0.16151438338592408,2.7057540167121985
20100519,-0.09418158239150365,-0.09418158239150365,2.6115724343206947
20100520,-0.18196876479146462,-0.18196876479146462,2.42960366952923
20100521,0.1440277861951373,0.1440277861951373,2.5736314557243674
20100524,-0.5522907915295658,-0.5522907915295658,2.0213406641948017
20100525,0.31235095478949315,0.31235095478949315,2.333691618984295
20100526,-0.045326542324161986,-0.045326542324161986,2.288365076660133
20100527,0.010998614769459895,0.010998614769459895,2.299363691429593
20100528,0.07564666040427323,0.07564666040427323,2.3750103518338666
20100531,0.21898283444475708,0.21898283444475708,2.593993186278624
20100601,0.1982380116887297,0.1982380116887297,2.7922311979673538
20100602,-0.03776711516346814,-0.03776711516346814,2.7544640828038855
20100603,-0.08057063481609969,-0.08057063481609969,2.673893447987786
20100604,0.10657268681103511,0.10657268681103511,2.780466134798821
20100607,0.8544763624888864,0.8544763624888864,3.6349424972877076
20100608,-0.21790815720376058,-0.21790815720376058,3.417034340083947
20100609,-0.22097705660147307,-0.22097705660147307,3.1960572834824736
20100610,0.10697130237908105,0.10697130237908105,3.3030285858615547
20100611,-0.14577897556510294,-0.14577897556510294,3.157249610296452
20100617,-0.004906779153620808,-0.004906779153620808,3.152342831142831
20100618,0.12119947580299478,0.12119947580299478,3.2735423069458256
20100621,-0.390197780767208,-0.390197780767208,2.8833445261786177
20100622,0.12861943089156325,0.12861943089156325,3.011963957070181
20100623,0.30221570330167513,0.30221570330167513,3.314179660371856
20100624,-0.11110498523359333,-0.11110498523359333,3.2030746751382626
20100625,0.09104583790081536,0.09104583790081536,3.294120513039078
20100628,0.24635031811110242,0.24635031811110242,3.5404708311501802
20100629,0.2521555235039536,0.2521555235039536,3.792626354654134
20100630,0.05139378056572384,0.05139378056572384,3.8440201352198575
20100701,0.14397646439418552,0.14397646439418552,3.987996599614043
20100702,-0.0874737062250744,-0.0874737062250744,3.9005228933889686
20100705,-0.08172905501915695,-0.08172905501915695,3.8187938383698117
20100706,0.14591275331837705,0.14591275331837705,3.9647065916881887
20100707,-0.005894198373052853,-0.005894198373052853,3.958812393315136
20100708,0.1772658863335099,0.1772658863335099,4.136078279648646
20100709,-0.0961338927975309,-0.0961338927975309,4.039944386851115
20100712,0.047714865665197566,0.047714865665197566,4.087659252516312
20100713,0.1894275200851138,0.1894275200851138,4.277086772601426
20100714,0.08471753777360654,0.08471753777360654,4.361804310375033
20100715,-0.02429427517404373,-0.02429427517404373,4.337510035200989
20100716,-0.10526370946754819,-0.10526370946754819,4.23224632573344
20100719,-0.572392539451388,-0.572392539451388,3.659853786282052
20100720,-0.435946996772443,-0.435946996772443,3.223906789509609
20100721,0.052262397689646474,0.052262397689646474,3.2761691871992555
20100722,0.010423058265785134,0.010423058265785134,3.2865922454650405
20100723,-0.021061073826530937,-0.021061073826530937,3.2655311716385094
20100726,-0.00989664826387061,-0.00989664826387061,3.255634523374639
20100727,-0.1613822201549628,-0.1613822201549628,3.094252303219676
20100728,0.038924805160233875,0.038924805160233875,3.13317710837991
20100729,-0.007787018441592971,-0.007787018441592971,3.1253900899383167
20100730,0.21326298133266783,0.21326298133266783,3.3386530712709845
20100802,0.16156941758269217,0.16156941758269217,3.5002224888536766
20100803,-0.12865862427493202,-0.12865862427493202,3.3715638645787447
20100804,0.12946590563345156,0.12946590563345156,3.501029770212196
20100805,-0.11798624564951342,-0.11798624564951342,3.383043524562683
20100806,0.08625702180004105,0.08625702180004105,3.469300546362724
20100809,0.3735080731298599,0.3735080731298599,3.842808619492584
20100810,-0.13489061039919825,-0.13489061039919825,3.707918009093386
20100811,0.02533089865007437,0.02533089865007437,3.73324890774346
20100812,-0.38885295071435444,-0.38885295071435444,3.3443959570291057
20100813,0.21739845663546853,0.21739845663546853,3.5617944136645745
20100816,0.17669338491845027,0.17669338491845027,3.7384877985830247
20100817,0.03945131211424817,0.03945131211424817,3.777939110697273
20100818,-0.03999652639738245,-0.03999652639738245,3.7379425842998906
20100819,0.027042558312363064,0.027042558312363064,3.764985142612254
20100820,-0.3687069614992354,-0.3687069614992354,3.3962781811130185
20100823,-0.3467936110938009,-0.3467936110938009,3.0494845700192177
20100824,-0.16053593300134458,-0.16053593300134458,2.888948637017873
20100825,-0.057502670068560476,-0.057502670068560476,2.8314459669493126
20100826,0.07057197590464075,0.07057197590464075,2.9020179428539534
20100827,0.004434515283541881,0.004434515283541881,2.9064524581374953
20100830,-0.07827526594066783,-0.07827526594066783,2.8281771921968275
20100831,-0.009578146376337457,-0.009578146376337457,2.81859904582049
20100901,0.07284629665422745,0.07284629665422745,2.8914453424747175
20100902,0.09800518115781694,0.09800518115781694,2.9894505236325344
20100903,-0.07824482108276531,-0.07824482108276531,2.9112057025497693
20100906,0.9730401869652721,0.9730401869652721,3.884245889515041
20100907,-0.06828969980730203,-0.06828969980730203,3.815956189707739
20100908,-0.12948020629840323,-0.12948020629840323,3.686475983409336
20100909,-0.43193359451538715,-0.43193359451538715,3.254542388893949
20100910,0.2442818466757008,0.2442818466757008,3.4988242355696495
20100913,-0.056735766577134285,-0.056735766577134285,3.442088468992515
20100914,-0.27456540281221653,-0.27456540281221653,3.1675230661802987
20100915,-0.004383071842902461,-0.004383071842902461,3.163139994337396
20100916,-0.22204843294689433,-0.22204843294689433,2.9410915613905018
20100917,-0.01988598960493727,-0.01988598960493727,2.9212055717855643
20100920,0.02944031061500261,0.02944031061500261,2.950645882400567
20100921,-0.12514874937656675,-0.12514874937656675,2.825497133024
20100927,-0.05425651510876206,-0.05425651510876206,2.7712406179152382
20100928,9.237840905738462e-05,9.237840905738462e-05,2.7713329963242956
20100929,0.008717704546091632,0.008717704546091632,2.780050700870387
20100930,-0.03298019439977206,-0.03298019439977206,2.747070506470615
20101008,-0.03145637864664579,-0.03145637864664579,2.715614127823969
20101011,-0.1487249171624214,-0.1487249171624214,2.566889210661548
20101012,0.10019304757273433,0.10019304757273433,2.667082258234282
20101013,-0.06029582558205603,-0.06029582558205603,2.606786432652226
20101014,0.09305327906468154,0.09305327906468154,2.6998397117169075
20101015,-0.09060137384965566,-0.09060137384965566,2.609238337867252
20101018,-0.09373609330473892,-0.09373609330473892,2.515502244562513
20101019,0.1484449268851401,0.1484449268851401,2.6639471714476533
20101020,0.34521041130388647,0.34521041130388647,3.0091575827515396
20101021,-0.033922507002477176,-0.033922507002477176,2.975235075749062
20101022,0.08376681680086825,0.08376681680086825,3.0590018925499303
20101025,-0.6164962597663844,-0.6164962597663844,2.4425056327835457
20101026,0.2064854797640142,0.2064854797640142,2.64899111254756
20101027,-0.057240989885280036,-0.057240989885280036,2.5917501226622797
20101028,-0.11504796401609112,-0.11504796401609112,2.4767021586461886
20101029,-0.006403208408949491,-0.006403208408949491,2.470298950237239
20101101,-0.3122683866945294,-0.3122683866945294,2.15803056354271
20101102,0.043596920363454236,0.043596920363454236,2.2016274839061643
20101103,-0.017519544511214513,-0.017519544511214513,2.18410793939495
20101104,-0.015434675706065258,-0.015434675706065258,2.1686732636888846
20101105,0.10444827249158779,0.10444827249158779,2.273121536180472
20101108,0.0019063474831341179,0.0019063474831341179,2.2750278836636064
20101109,0.39000442867686086,0.39000442867686086,2.6650323123404673
20101110,-0.2579639445217923,-0.2579639445217923,2.407068367818675
20101111,0.07894239238880896,0.07894239238880896,2.486010760207484
20101112,-0.5742839650084901,-0.5742839650084901,1.9117267951989938
20101115,0.11617028495950422,0.11617028495950422,2.027897080158498
20101116,-0.08191775800124339,-0.08191775800124339,1.9459793221572546
20101117,-0.38075077679912966,-0.38075077679912966,1.565228545358125
20101118,0.15608553016735158,0.15608553016735158,1.7213140755254766
20101119,0.08956014513509203,0.08956014513509203,1.8108742206605686
20101122,0.0030028444982166612,0.0030028444982166612,1.8138770651587852
20101123,-0.11918560647998803,-0.11918560647998803,1.6946914586787971
20101124,0.3015367148889526,0.3015367148889526,1.9962281735677498
20101125,-0.04174887045438734,-0.04174887045438734,1.9544793031133625
20101126,-0.11820696048792456,-0.11820696048792456,1.836272342625438
20101129,0.06620858390689303,0.06620858390689303,1.902480926532331
20101130,-0.12677004529638397,-0.12677004529638397,1.775710881235947
20101201,0.16736844821390154,0.16736844821390154,1.9430793294498485
20101202,0.026608694795146222,0.026608694795146222,1.9696880242449948
20101203,0.1648090178050279,0.1648090178050279,2.1344970420500227
20101206,-0.03477935558892417,-0.03477935558892417,2.0997176864610987
20101207,0.16095610183226844,0.16095610183226844,2.260673788293367
20101208,-0.19408668113087577,-0.19408668113087577,2.0665871071624915
20101209,0.012718400708047826,0.012718400708047826,2.079305507870539
20101210,0.05241687571324098,0.05241687571324098,2.13172238358378
20101213,0.2455835954700182,0.2455835954700182,2.3773059790537983
20101214,0.014830935748719683,0.014830935748719683,2.392136914802518
20101215,-0.05174589436477325,-0.05174589436477325,2.3403910204377447
20101216,-0.0279950139201899,-0.0279950139201899,2.3123960065175546
20101217,0.1444739833358329,0.1444739833358329,2.4568699898533874
20101220,0.06338886739534148,0.06338886739534148,2.520258857248729
20101221,0.13885557977465388,0.13885557977465388,2.659114437023383
20101222,-0.19285232465841567,-0.19285232465841567,2.4662621123649675
20101223,-0.14866077016667564,-0.14866077016667564,2.3176013421982917
20101224,-0.09433172353206,-0.09433172353206,2.2232696186662317
20101227,-0.23179369463712926,-0.23179369463712926,1.9914759240291025
20101228,0.0860139788763279,0.0860139788763279,2.0774899029054303
20101229,0.23145423910217988,0.23145423910217988,2.3089441420076104
20101230,0.19314375442174242,0.19314375442174242,2.502087896429353
20101231,0.1977809533409093,0.1977809533409093,2.699868849770262
20110104,0.0969057662775428,0.0969057662775428,2.796774616047805
20110105,-0.2882834072566794,-0.2882834072566794,2.5084912087911255
20110106,0.16417280141304483,0.16417280141304483,2.6726640102041705
20110107,-0.17149689348580105,-0.17149689348580105,2.5011671167183693
20110110,0.4552567007414739,0.4552567007414739,2.9564238174598434
20110111,0.10034614530281386,0.10034614530281386,3.0567699627626572
20110112,0.04612851640930165,0.04612851640930165,3.1028984791719587
20110113,0.1659311979145186,0.1659311979145186,3.2688296770864773
20110114,0.5082513902328005,0.5082513902328005,3.777081067319278
20110117,0.19308246238221777,0.19308246238221777,3.970163529701496
20110118,-0.07268339688640628,-0.07268339688640628,3.8974801328150894
20110119,0.21929574205096108,0.21929574205096108,4.11677587486605
20110120,-0.15853210625932754,-0.15853210625932754,3.9582437686067227
20110121,0.39618869987904787,0.39618869987904787,4.35443246848577
20110124,0.1868093439351245,0.1868093439351245,4.541241812420894
20110125,0.02521800260965716,0.02521800260965716,4.5664598150305515
20110126,-0.23466712394729286,-0.23466712394729286,4.331792691083258
20110127,-0.252251940237766,-0.252251940237766,4.079540750845492
20110128,0.08041835419795725,0.08041835419795725,4.159959105043449
20110131,0.808783273481839,0.808783273481839,4.968742378525288
20110201,0.33961519984009625,0.33961519984009625,5.308357578365385
20110209,0.0,0.0,5.308357578365385
20110210,0.7994058389091626,0.7994058389091626,6.107763417274548
20110211,-0.2535260929531122,-0.2535260929531122,5.854237324321436
20110214,-0.16638983320552753,-0.16638983320552753,5.6878474911159085
20110215,0.04697651961833036,0.04697651961833036,5.734824010734239
20110216,-0.6374185672832905,-0.6374185672832905,5.097405443450948
20110217,-0.9509781962503155,-0.9509781962503155,4.1464272472006325
20110218,-0.2631342411405139,-0.2631342411405139,3.8832930060601187
20110221,0.20884649377589634,0.20884649377589634,4.092139499836015
20110222,-0.0706395373248336,-0.0706395373248336,4.021499962511181
20110223,-0.04972977112130809,-0.04972977112130809,3.971770191389873
20110224,0.03165327403894162,0.03165327403894162,4.003423465428814
20110225,0.042802940062483315,0.042802940062483315,4.046226405491297
20110228,-0.08652347355467915,-0.08652347355467915,3.959702931936618
20110301,0.227412930909691,0.227412930909691,4.187115862846309
20110302,-0.043201503871013985,-0.043201503871013985,4.143914358975295
20110303,0.16311479974476747,0.16311479974476747,4.307029158720063
20110304,-0.015664663088820314,-0.015664663088820314,4.2913644956312424
20110307,-0.08862623163075212,-0.08862623163075212,4.20273826400049
20110308,0.3469554228559846,0.3469554228559846,4.549693686856474
20110309,0.012484464954794085,0.012484464954794085,4.562178151811269
20110310,0.5964402221558227,0.5964402221558227,5.158618373967092
20110311,0.1574950971317839,0.1574950971317839,5.316113471098875
20110314,-0.5449417313988856,-0.5449417313988856,4.771171739699989
20110315,-0.28253239213409326,-0.28253239213409326,4.488639347565896
20110316,-0.38997854733336695,-0.38997854733336695,4.098660800232529
20110317,0.09747989505136917,0.09747989505136917,4.196140695283898
20110318,0.39427684109415223,0.39427684109415223,4.59041753637805
20110321,0.6664099690015199,0.6664099690015199,5.25682750537957
20110322,0.032415930132263286,0.032415930132263286,5.289243435511833
20110323,-0.5105885553568773,-0.5105885553568773,4.7786548801549555
20110324,0.06721560882656082,0.06721560882656082,4.845870488981516
20110325,-0.0780474786780067,-0.0780474786780067,4.76782301030351
20110328,-0.28842954522533104,-0.28842954522533104,4.479393465078179
20110329,-0.20044803797240493,-0.20044803797240493,4.278945427105774
20110330,0.11244077879767281,0.11244077879767281,4.391386205903447
20110331,0.0,0.0,4.391386205903447
20110401,0.07780081899985464,0.07780081899985464,4.469187024903301
20110406,-0.5211256805961648,-0.5211256805961648,3.9480613443071366
20110407,-0.035566624918664476,-0.035566624918664476,3.912494719388472
20110408,-0.04362887536866037,-0.04362887536866037,3.868865844019812
20110411,-0.009797826373153545,-0.009797826373153545,3.859068017646658
20110412,-0.007523583948291964,-0.007523583948291964,3.851544433698366
20110413,0.026326860846343614,0.026326860846343614,3.87787129454471
20110414,-0.03307480549997053,-0.03307480549997053,3.8447964890447395
20110415,-0.2317346846892481,-0.2317346846892481,3.613061804355491
20110418,0.05892608422697882,0.05892608422697882,3.67198788858247
20110419,-0.2715382430682673,-0.2715382430682673,3.4004496455142026
20110420,0.08663235562139047,0.08663235562139047,3.487082001135593
20110421,0.1034959245216809,0.1034959245216809,3.590577925657274
20110422,0.08604416383201027,0.08604416383201027,3.6766220894892845
20110425,0.02519457107817275,0.02519457107817275,3.701816660567457
20110426,0.08020765526696672,0.08020765526696672,3.7820243158344238
20110427,-0.05640842706894021,-0.05640842706894021,3.7256158887654838
20110428,0.11602653796085155,0.11602653796085155,3.8416424267263354
20110429,0.05248848429187209,0.05248848429187209,3.8941309110182076
20110503,0.23209341291296592,0.23209341291296592,4.126224323931174
20110504,-0.07525852926178156,-0.07525852926178156,4.050965794669392
20110505,-0.1809378039044129,-0.1809378039044129,3.8700279907649793
20110506,-0.748080757621149,-0.748080757621149,3.12194723314383
20110509,0.11203845877150631,0.11203845877150631,3.2339856919153362
20110510,0.045539935604532594,0.045539935604532594,3.279525627519869
20110511,-0.01850019052502677,-0.01850019052502677,3.261025436994842
20110512,0.026268822983938008,0.026268822983938008,3.28729425997878
20110513,-0.12116913401079746,-0.12116913401079746,3.1661251259679823
20110516,0.08225208745186373,0.08225208745186373,3.248377213419846
20110517,-0.016716449707469702,-0.016716449707469702,3.231660763712376
20110518,0.035666150120396034,0.035666150120396034,3.2673269138327723
20110519,-0.07339114064826263,-0.07339114064826263,3.1939357731845095
20110520,0.025539145431114862,0.025539145431114862,3.2194749186156244
20110523,0.25693176779939225,0.25693176779939225,3.4764066864150167
20110524,-0.17392447569937225,-0.17392447569937225,3.3024822107156444
20110525,-0.09339527672775035,-0.09339527672775035,3.2090869339878942
20110526,-0.032124764013620244,-0.032124764013620244,3.176962169974274
20110527,-0.05936683643365914,-0.05936683643365914,3.117595333540615
20110530,-0.26156597283210553,-0.26156597283210553,2.856029360708509
20110531,-0.007866812789952715,-0.007866812789952715,2.8481625479185566
20110601,-0.006866553299555009,-0.006866553299555009,2.8412959946190015
20110602,-0.12315368617188313,-0.12315368617188313,2.7181423084471183
20110603,-0.03309963900681654,-0.03309963900681654,2.685042669440302
20110607,-0.006933436805438438,-0.006933436805438438,2.6781092326348634
20110608,0.03081013258809394,0.03081013258809394,2.7089193652229575
20110609,-0.07379159694091289,-0.07379159694091289,2.6351277682820444
20110610,0.04852279417404826,0.04852279417404826,2.683650562456093
20110613,-0.24891180246280578,-0.24891180246280578,2.4347387599932873
20110614,-0.14205480967504006,-0.14205480967504006,2.292683950318247
20110615,0.17026472705849602,0.17026472705849602,2.462948677376743
20110616,0.3018928910919898,0.3018928910919898,2.764841568468733
20110617,0.2831267662078567,0.2831267662078567,3.0479683346765896
20110620,0.7845179867050284,0.7845179867050284,3.832486321381618
20110621,-0.4742411637980293,-0.4742411637980293,3.358245157583589
20110622,0.30568231705248333,0.30568231705248333,3.6639274746360724
20110623,-1.0243024034211028,-1.0243024034211028,2.6396250712149696
20110624,0.3717969694942964,0.3717969694942964,3.011422040709266
20110627,0.14134264299429242,0.14134264299429242,3.152764683703558
20110628,0.08604479241216922,0.08604479241216922,3.238809476115727
20110629,-0.06552891236755573,-0.06552891236755573,3.1732805637481714
20110630,-0.5721773056385382,-0.5721773056385382,2.6011032581096334
20110701,0.5689219829830541,0.5689219829830541,3.1700252410926875
20110704,-1.1512913500147874,-1.1512913500147874,2.0187338910779
20110705,0.04961815658999304,0.04961815658999304,2.068352047667893
20110706,-0.7361115592341866,-0.7361115592341866,1.3322404884337065
20110707,0.4308743712436329,0.4308743712436329,1.7631148596773394
20110708,0.056212097730062534,0.056212097730062534,1.819326957407402
20110711,0.04245908620078604,0.04245908620078604,1.8617860436081881
20110712,0.1031991720739956,0.1031991720739956,1.9649852156821837
20110713,-0.09259543043509379,-0.09259543043509379,1.8723897852470899
20110714,0.01739848742469379,0.01739848742469379,1.8897882726717836
20110715,0.02697939906694579,0.02697939906694579,1.9167676717387294
20110718,0.14810820777262504,0.14810820777262504,2.0648758795113547
20110719,0.08658893124218991,0.08658893124218991,2.1514648107535446
20110720,0.15668274608119756,0.15668274608119756,2.3081475568347423
20110721,0.1542084366437175,0.1542084366437175,2.4623559934784596
20110722,0.10385936770191649,0.10385936770191649,2.566215361180376
20110725,-0.4298178528338827,-0.4298178528338827,2.1363975083464934
20110726,0.13094919432731825,0.13094919432731825,2.267346702673812
20110727,0.28508724360555454,0.28508724360555454,2.5524339462793666
20110728,0.14636588271760756,0.14636588271760756,2.6987998289969743
20110729,-0.04981169427237292,-0.04981169427237292,2.6489881347246014
20110801,0.46971097393566186,0.46971097393566186,3.1186991086602633
20110802,0.08427826235169922,0.08427826235169922,3.2029773710119627
20110803,0.043528533198890315,0.043528533198890315,3.246505904210853
20110804,-0.5334043634246736,-0.5334043634246736,2.7131015407861794
20110805,-1.279640680147359,-1.279640680147359,1.4334608606388204
20110808,0.283120671260535,0.283120671260535,1.7165815318993554
20110809,0.760193293447497,0.760193293447497,2.4767748253468524
20110810,-0.03564700906477625,-0.03564700906477625,2.4411278162820764
20110811,0.11603876729622369,0.11603876729622369,2.5571665835783
20110812,0.07994967235115373,0.07994967235115373,2.637116255929454
20110815,0.5284722171902639,0.5284722171902639,3.1655884731197177
20110816,0.6829009347771907,0.6829009347771907,3.8484894078969085
20110817,0.19487737519895665,0.19487737519895665,4.043366783095865
20110818,0.37596395861023485,0.37596395861023485,4.4193307417061005
20110819,0.7033107614135756,0.7033107614135756,5.122641503119676
20110822,0.23930499656824336,0.23930499656824336,5.36194649968792
20110823,1.7312625204778778,1.7312625204778778,7.093209020165798
20110824,-0.6261401305754293,-0.6261401305754293,6.467068889590369
20110825,-0.46639313728691273,-0.46639313728691273,6.000675752303456
20110826,0.12264353586098553,0.12264353586098553,6.123319288164442
20110829,0.25686687531638663,0.25686687531638663,6.380186163480829
20110830,-0.3356553665158536,-0.3356553665158536,6.044530796964976
20110831,-0.5420252666096825,-0.5420252666096825,5.502505530355293
20110901,0.0656720362212144,0.0656720362212144,5.568177566576508
20110902,0.2643900847832752,0.2643900847832752,5.832567651359783
20110905,0.2223943265097383,0.2223943265097383,6.054961977869521
20110906,-0.242144343331832,-0.242144343331832,5.812817634537689
20110907,-0.36059739728193685,-0.36059739728193685,5.4522202372557524
20110908,0.33841575405297547,0.33841575405297547,5.7906359913087275
20110909,0.06708021197397704,0.06708021197397704,5.857716203282704
20110913,0.2027628135977227,0.2027628135977227,6.060479016880427
20110914,0.35948289534139555,0.35948289534139555,6.419961912221822
20110915,0.0955970239173297,0.0955970239173297,6.515558936139152
20110916,0.0032201373628840467,0.0032201373628840467,6.518779073502037
20110919,1.6083363738800673,1.6083363738800673,8.127115447382105
20110920,0.2082235875356603,0.2082235875356603,8.335339034917764
20110921,-0.47179297651843033,-0.47179297651843033,7.863546058399334
20110922,1.2311368314692772,1.2311368314692772,9.094682889868611
20110923,1.20372027913109,1.20372027913109,10.298403168999702
20110926,2.1138617971732794,2.1138617971732794,12.41226496617298
20110927,-0.9442077140133518,-0.9442077140133518,11.468057252159628
20110928,0.6629828525866424,0.6629828525866424,12.13104010474627
20110929,1.7557616685697444,1.7557616685697444,13.886801773316016
20110930,-0.55712468015352,-0.55712468015352,13.329677093162497
20111010,0.08462106282831165,0.08462106282831165,13.414298155990808
20111011,-0.13202330835757775,-0.13202330835757775,13.28227484763323
20111012,-0.3128661154496047,-0.3128661154496047,12.969408732183625
20111013,0.25321104645690096,0.25321104645690096,13.222619778640526
20111014,0.07194749582041791,0.07194749582041791,13.294567274460944
20111017,1.3842550822083322,1.3842550822083322,14.678822356669276
20111018,0.9259551976903636,0.9259551976903636,15.60477755435964
20111019,0.33738155048486007,0.33738155048486007,15.9421591048445
20111020,1.8175011498473979,1.8175011498473979,17.759660254691898
20111021,-0.5453200267498456,-0.5453200267498456,17.214340227942053
20111024,-1.1134263425006032,-1.1134263425006032,16.10091388544145
20111025,0.1905304731583459,0.1905304731583459,16.291444358599797
20111026,-0.10011387573296915,-0.10011387573296915,16.191330482866828
20111027,-0.04169363958149651,-0.04169363958149651,16.149636843285332
20111028,-0.4998110970506815,-0.4998110970506815,15.64982574623465
20111031,0.1741186136776653,0.1741186136776653,15.823944359912316
20111101,0.36831278068974255,0.36831278068974255,16.19225714060206
20111102,0.023493806559249177,0.023493806559249177,16.215750947161307
20111103,0.29116260735893235,0.29116260735893235,16.50691355452024
20111104,-0.8393756839672335,-0.8393756839672335,15.667537870553005
20111107,0.11367316643399863,0.11367316643399863,15.781211036987004
20111108,-0.3053715896487551,-0.3053715896487551,15.475839447338249
20111109,-0.09614082916740276,-0.09614082916740276,15.379698618170845
20111110,0.7845118863367491,0.7845118863367491,16.164210504507594
20111111,-1.318153407744059,-1.318153407744059,14.846057096763534
20111114,-0.10208999196969096,-0.10208999196969096,14.743967104793843
20111115,0.05050077267372461,0.05050077267372461,14.794467877467568
20111116,0.06984498275579887,0.06984498275579887,14.864312860223366
20111117,-0.01832823274233544,-0.01832823274233544,14.84598462748103
20111118,-0.03699748799915456,-0.03699748799915456,14.808987139481875
20111121,-0.13574701628900723,-0.13574701628900723,14.673240123192867
20111122,-0.01343241599486611,-0.01343241599486611,14.659807707198
20111123,-0.05757654988865671,-0.05757654988865671,14.602231157309344
